graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,ratio
erdos-renyi,100,33,53.0,0.003354855044942398,0.92631978731485,24,55,24,"[T5 W: 0, T76 W: 9.0, T31 W: 10.0, T98 W: 0]",0.33
erdos-renyi,100,33,50.0,0.0031553704404897135,0.9348731541082923,24,52,24,"[T10 W: 0, T82 W: 5.0, T37 W: 16.0, T97 W: 0]",0.33
erdos-renyi,100,33,48.0,0.0029843322556577967,0.8865953742850037,24,51,24,"[T28 W: 0, T55 W: 14.0, T6 W: 12.0, T86 W: 0]",0.33
erdos-renyi,100,25,31.0,0.0024374901714105993,0.8215128164805787,48,42,48,"[T0 W: 0, T78 W: 16.0, T75 W: 0]",0.25
erdos-renyi,100,25,31.0,0.002459536655030149,0.8375912408759124,48,41,48,"[T15 W: 0, T58 W: 18.0, T37 W: 0]",0.25
erdos-renyi,100,25,33.0,0.002688172043010753,0.8115021179537308,48,39,48,"[T21 W: 0, T81 W: 17.0, T30 W: 0]",0.25
erdos-renyi,100,25,33.0,0.0026690391459074734,0.8036234228405047,48,38,48,"[T9 W: 0, T78 W: 15.0, T23 W: 0]",0.25
erdos-renyi,100,25,29.0,0.00228310502283105,0.7992442135096836,48,40,48,"[T51 W: 0, T70 W: 13.0, T66 W: 0]",0.25
erdos-renyi,100,33,33.0,0.0020178549590314297,0.8721413721413721,48,50,48,"[T48 W: 0, T19 W: 16.0, T95 W: 0]",0.33
erdos-renyi,100,33,30.0,0.001820830298616169,0.8599781500364166,48,53,48,"[T19 W: 0, T29 W: 18.0, T33 W: 0]",0.33
erdos-renyi,100,33,33.0,0.0019975786924939466,0.9325060532687651,48,54,48,"[T32 W: 0, T35 W: 18.0, T43 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0018480982472874688,0.8519732919995231,48,49,48,"[T16 W: 0, T49 W: 13.0, T88 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0018430439952437574,0.8633174791914388,48,50,48,"[T64 W: 0, T7 W: 15.0, T86 W: 0]",0.33
erdos-renyi,100,25,36.0,0.0029018216991778174,0.9072223117846203,25,45,1d,"[T64 W: 0, T66 W: 7.0, T20 W: 4.0, T96 W: 0]",0.25
erdos-renyi,100,25,36.0,0.00296198782293895,0.8573309198617739,25,42,1d,"[T1 W: 0, T45 W: 18.0, T23 W: 0]",0.25
erdos-renyi,100,25,33.0,0.0026544401544401543,0.8703346203346203,25,41,1d,"[T22 W: 0, T45 W: 16.0, T89 W: 0]",0.25
erdos-renyi,100,25,34.0,0.002702702702702703,0.8021462639109698,25,40,1d,"[T7 W: 0, T18 W: 7.0, T2 W: 4.0, T21 W: 0]",0.25
erdos-renyi,100,25,36.0,0.0030095301788998496,0.9439057013877278,24,48,1d,"[T7 W: 0, T83 W: 12.0, T75 W: 10.0, T39 W: 0]",0.25
erdos-renyi,100,33,50.0,0.002976899261728983,0.9318885448916409,34,56,1d,"[T54 W: 0, T0 W: 13.0, T23 W: 10.0, T99 W: 0]",0.33
erdos-renyi,100,33,39.0,0.002378048780487805,0.8696341463414634,33,50,1d,"[T49 W: 0, T65 W: 6.0, T27 W: 8.0, T77 W: 0]",0.33
erdos-renyi,100,33,35.0,0.0021419828641370867,0.8473072215422277,33,50,1d,"[T94 W: 0, T61 W: 17.0, T97 W: 0]",0.33
erdos-renyi,100,33,36.0,0.002204801567858893,0.8536869181773641,33,51,1d,"[T18 W: 0, T45 W: 9.0, T88 W: 2.0, T24 W: 0]",0.33
erdos-renyi,100,33,36.0,0.0021243951374955742,0.8789684881387938,34,52,1d,"[T28 W: 0, T85 W: 8.0, T18 W: 8.0, T46 W: 0]",0.33
erdos-renyi,100,25,31.0,0.0024607080488966504,0.8937926655024607,52,42,2d,"[T33 W: 0, T8 W: 16.0, T43 W: 0]",0.25
erdos-renyi,100,25,30.0,0.0025514543289675115,0.8521857458751488,50,40,2d,"[T85 W: 0, T55 W: 12.0, T91 W: 0]",0.25
erdos-renyi,100,25,35.0,0.0028792365909838763,0.771964461994077,48,37,2d,"[T76 W: 0, T13 W: 18.0, T87 W: 0]",0.25
erdos-renyi,100,25,29.0,0.002334943639291465,0.8522544283413849,50,39,2d,"[T48 W: 0, T2 W: 15.0, T49 W: 0]",0.25
erdos-renyi,100,25,30.0,0.002364438839848676,0.8216424968474149,50,39,2d,"[T81 W: 0, T3 W: 18.0, T91 W: 0]",0.25
erdos-renyi,100,33,34.0,0.002006136417276375,0.901935331602549,68,55,2d,"[T35 W: 0, T91 W: 16.0, T73 W: 0]",0.33
erdos-renyi,100,33,33.0,0.001987472898096844,1.0269212238014935,66,59,2d,"[T1 W: 0, T12 W: 18.0, T59 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0020698892000487034,0.8561427005966151,64,48,2d,"[T2 W: 0, T6 W: 16.0, T90 W: 0]",0.33
erdos-renyi,100,33,32.0,0.001967051880993361,0.8565896238013277,64,49,2d,"[T28 W: 0, T91 W: 16.0, T32 W: 0]",0.33
erdos-renyi,100,33,32.0,0.0019038553069966682,0.8542360780580676,68,50,2d,"[T23 W: 0, T93 W: 16.0, T31 W: 0]",0.33
erdos-renyi,100,25,32.0,0.0024479804161566705,0.9484394124847001,104,47,4d,"[T5 W: 0, T26 W: 15.0, T43 W: 0]",0.25
erdos-renyi,100,25,27.0,0.002284263959390863,0.8147208121827412,96,40,4d,"[T46 W: 0, T8 W: 17.0, T66 W: 0]",0.25
erdos-renyi,100,25,36.0,0.0030653950953678476,0.7903610354223434,96,38,4d,"[T8 W: 0, T16 W: 18.0, T17 W: 0]",0.25
erdos-renyi,100,25,31.0,0.0025260756192959583,0.83124185136897,96,38,4d,"[T76 W: 0, T28 W: 14.0, T96 W: 0]",0.25
erdos-renyi,100,25,36.0,0.003048780487804878,0.778539972899729,96,38,4d,"[T44 W: 0, T48 W: 18.0, T73 W: 0]",0.25
erdos-renyi,100,33,34.0,0.0020444978953698136,0.8790138304269393,132,52,4d,"[T79 W: 0, T58 W: 16.0, T99 W: 0]",0.33
erdos-renyi,100,33,35.0,0.0020978182690002396,0.8459002637257252,132,46,4d,"[T9 W: 0, T21 W: 17.0, T35 W: 0]",0.33
erdos-renyi,100,33,32.0,0.001948605529168189,0.8428327852880283,132,49,4d,"[T11 W: 0, T29 W: 14.0, T25 W: 0]",0.33
erdos-renyi,100,33,33.0,0.0019154864174599489,0.8859995356396564,136,54,4d,"[T22 W: 0, T66 W: 18.0, T44 W: 0]",0.33
erdos-renyi,100,33,34.0,0.002120229483661761,0.8407957096532801,128,47,4d,"[T22 W: 0, T54 W: 17.0, T28 W: 0]",0.33
erdos-renyi,100,25,33.0,0.0026324186343331204,0.8482769623484365,150,40,6d,"[T2 W: 0, T1 W: 16.0, T28 W: 0]",0.25
erdos-renyi,100,25,36.0,0.0028539717773902015,0.833201205010306,150,41,6d,"[T6 W: 0, T10 W: 18.0, T52 W: 0]",0.25
erdos-renyi,100,25,36.0,0.0029013539651837525,0.8313185041908446,150,38,6d,"[T18 W: 0, T91 W: 18.0, T96 W: 0]",0.25
erdos-renyi,100,25,32.0,0.002602895721490158,0.8215389620953311,144,39,6d,"[T37 W: 0, T96 W: 18.0, T65 W: 0]",0.25
erdos-renyi,100,25,29.0,0.0023739358218729536,0.8136869679109365,144,38,6d,"[T11 W: 0, T32 W: 15.0, T57 W: 0]",0.25
erdos-renyi,100,33,29.0,0.0017883571780957079,0.8378761716822891,192,50,6d,"[T32 W: 0, T66 W: 11.0, T40 W: 0]",0.33
erdos-renyi,100,33,33.0,0.002065857017653687,0.8670339301364718,192,51,6d,"[T85 W: 0, T25 W: 17.0, T99 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0018634287088242366,0.8316903101707142,198,51,6d,"[T17 W: 0, T25 W: 16.0, T22 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0020706455542021922,0.870462850182704,198,49,6d,"[T0 W: 0, T47 W: 17.0, T28 W: 0]",0.33
erdos-renyi,100,33,30.0,0.001863817097415507,0.8275347912524851,192,48,6d,"[T46 W: 0, T65 W: 15.0, T82 W: 0]",0.33
erdos-renyi,100,25,31.0,0.0024626628535112808,0.8880680012710518,200,42,8d,"[T41 W: 0, T51 W: 16.0, T67 W: 0]",0.25
erdos-renyi,100,25,31.0,0.002527723418134377,0.808382257012394,200,40,8d,"[T3 W: 0, T48 W: 15.0, T26 W: 0]",0.25
erdos-renyi,100,25,30.0,0.0023722916337181716,0.8031788707891824,200,41,8d,"[T7 W: 0, T55 W: 17.0, T92 W: 0]",0.25
erdos-renyi,100,25,32.0,0.002751504729148753,0.8223559759243336,184,38,8d,"[T65 W: 0, T38 W: 17.0, T69 W: 0]",0.25
erdos-renyi,100,25,34.0,0.0029580650774317036,0.7980685575082652,184,36,8d,"[T56 W: 0, T84 W: 17.0, T61 W: 0]",0.25
erdos-renyi,100,33,33.0,0.002062757844730591,0.9019252406550818,256,51,8d,"[T8 W: 0, T43 W: 15.0, T15 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0018950972001467172,0.8345763540775156,264,52,8d,"[T18 W: 0, T5 W: 16.0, T88 W: 0]",0.33
erdos-renyi,100,33,35.0,0.0021419828641370867,0.8405140758873929,256,50,8d,"[T68 W: 0, T84 W: 17.0, T94 W: 0]",0.33
erdos-renyi,100,33,35.0,0.0020938023450586263,0.8500837520938024,272,51,8d,"[T45 W: 0, T7 W: 18.0, T67 W: 0]",0.33
erdos-renyi,100,33,32.0,0.002051545069880754,0.8501730991152712,256,47,8d,"[T0 W: 0, T34 W: 16.0, T10 W: 0]",0.33
erdos-renyi,100,25,33.0,0.0025633058878359485,0.7884107503495417,260,39,10d,"[T19 W: 0, T74 W: 17.0, T30 W: 0]",0.25
erdos-renyi,100,25,33.0,0.0025573465592064475,0.8612058276503409,260,42,10d,"[T25 W: 0, T46 W: 16.0, T96 W: 0]",0.25
erdos-renyi,100,25,29.0,0.0023372018052869115,0.8574306898774984,250,41,10d,"[T63 W: 0, T60 W: 12.0, T78 W: 0]",0.25
erdos-renyi,100,25,32.0,0.002622091117666339,0.8277613897082924,250,39,10d,"[T52 W: 0, T85 W: 14.0, T63 W: 0]",0.25
erdos-renyi,100,25,33.0,0.002610759493670886,0.8060126582278481,250,41,10d,"[T61 W: 0, T76 W: 17.0, T90 W: 0]",0.25
erdos-renyi,100,33,33.0,0.002012931560326949,0.8670245211662804,330,48,10d,"[T4 W: 0, T84 W: 15.0, T45 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0021375581541556647,0.9073305670816044,320,51,10d,"[T14 W: 0, T57 W: 17.0, T94 W: 0]",0.33
erdos-renyi,100,33,33.0,0.002009010105929624,0.9154998173627177,330,51,10d,"[T10 W: 0, T69 W: 15.0, T52 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0019060501721593704,0.8263649778652238,320,48,10d,"[T12 W: 0, T24 W: 14.0, T50 W: 0]",0.33
erdos-renyi,100,33,32.0,0.0019233080899146533,0.8443322514725328,330,49,10d,"[T15 W: 0, T70 W: 15.0, T59 W: 0]",0.33
erdos-renyi,100,25,29.0,0.0024451939291736933,0.9229342327150084,288,44,12d,"[T15 W: 0, T71 W: 14.0, T85 W: 0]",0.25
erdos-renyi,100,25,31.0,0.00245525106922224,0.8272612070331062,300,39,12d,"[T7 W: 0, T26 W: 17.0, T82 W: 0]",0.25
erdos-renyi,100,25,32.0,0.0025843967048942013,0.8229688257147472,288,39,12d,"[T7 W: 0, T32 W: 14.0, T11 W: 0]",0.25
erdos-renyi,100,25,29.0,0.0023719941109111727,0.8081956486177,288,39,12d,"[T33 W: 0, T64 W: 13.0, T79 W: 0]",0.25
erdos-renyi,100,25,35.0,0.0027190801740211313,0.8241920447482909,300,41,12d,"[T20 W: 0, T94 W: 17.0, T61 W: 0]",0.25
erdos-renyi,100,33,33.0,0.0019881913483552234,0.8374502952162911,396,48,12d,"[T77 W: 0, T15 W: 17.0, T80 W: 0]",0.33
erdos-renyi,100,33,32.0,0.002012325493648598,0.8408376304867312,372,47,12d,"[T12 W: 0, T6 W: 16.0, T76 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0020673720053508452,0.8684178523653168,396,50,12d,"[T31 W: 0, T50 W: 17.0, T32 W: 0]",0.33
erdos-renyi,100,33,32.0,0.0018991097922848666,0.8449258160237388,396,48,12d,"[T0 W: 0, T17 W: 18.0, T38 W: 0]",0.33
erdos-renyi,100,33,33.0,0.002013177159590044,0.9345412396290873,396,52,12d,"[T26 W: 0, T90 W: 16.0, T35 W: 0]",0.33
erdos-renyi,125,32,150.0,0.007376081825334382,1.037322974036192,10,62,10,"[T62 W: 0, T102 W: 16.0, T35 W: 6.0, T41 W: 2.0, T14 W: 4.0, T65 W: 13.0, T122 W: 0]",0.25
erdos-renyi,125,32,134.0,0.006698660267946411,1.1561687662467506,10,60,10,"[T67 W: 0, T52 W: 8.0, T21 W: 10.0, T32 W: 1.0, T109 W: 18.0, T110 W: 0]",0.25
erdos-renyi,125,32,131.0,0.006443679291687162,1.0106738809640925,10,56,10,"[T63 W: 0, T105 W: 9.0, T32 W: 9.0, T6 W: 10.0, T105 W: 13.0, T106 W: 0]",0.25
erdos-renyi,125,32,117.0,0.005922851068138098,1.0148324389996963,10,58,10,"[T18 W: 0, T87 W: 8.0, T59 W: 8.0, T73 W: 13.0, T49 W: 0]",0.25
erdos-renyi,125,32,117.0,0.0058835361560897114,0.98270139796842,10,58,10,"[T68 W: 0, T14 W: 9.0, T48 W: 4.0, T34 W: 4.0, T57 W: 10.0, T24 W: 12.0, T115 W: 0]",0.25
erdos-renyi,125,42,175.0,0.006854143819520602,1.2270875763747455,10,67,10,"[T99 W: 0, T87 W: 8.0, T62 W: 9.0, T121 W: 3.0, T63 W: 12.0, T107 W: 18.0, T122 W: 0]",0.33
erdos-renyi,125,42,196.0,0.0073945521768656155,1.083867803516185,10,63,10,"[T56 W: 0, T18 W: 16.0, T14 W: 12.0, T18 W: 18.0, T94 W: 0]",0.33
erdos-renyi,125,42,195.0,0.007378537914333283,1.150408657484486,10,68,10,"[T35 W: 0, T73 W: 18.0, T103 W: 6.0, T102 W: 10.0, T31 W: 11.0, T37 W: 0]",0.33
erdos-renyi,125,42,170.0,0.0065865943432778,1.2605191786129408,10,67,10,"[T45 W: 0, T8 W: 9.0, T97 W: 10.0, T32 W: 14.0, T63 W: 0]",0.33
erdos-renyi,125,42,187.0,0.007342547510601539,1.0943536987592273,10,65,10,"[T77 W: 0, T31 W: 9.0, T40 W: 12.0, T64 W: 8.0, T119 W: 12.0, T37 W: 18.0, T123 W: 0]",0.33
erdos-renyi,125,32,70.0,0.0035168810289389067,1.0501909163987138,16,65,16,"[T109 W: 0, T56 W: 9.0, T20 W: 6.0, T29 W: 12.0, T113 W: 0]",0.25
erdos-renyi,125,32,83.0,0.004152907034924447,1.0316221354948465,16,61,16,"[T42 W: 0, T43 W: 8.0, T22 W: 18.0, T121 W: 0]",0.25
erdos-renyi,125,32,68.0,0.0035062390430029905,0.9810250592966897,16,60,16,"[T5 W: 0, T27 W: 8.0, T106 W: 7.0, T108 W: 9.0, T8 W: 0]",0.25
erdos-renyi,125,32,78.0,0.003932640919632953,0.9114147423616012,16,58,16,"[T5 W: 0, T27 W: 13.0, T84 W: 13.0, T109 W: 0]",0.25
erdos-renyi,125,32,75.0,0.0038564376799670916,0.9305841217605924,16,59,16,"[T6 W: 0, T64 W: 16.0, T33 W: 5.0, T71 W: 7.0, T25 W: 0]",0.25
erdos-renyi,125,42,141.0,0.00531313588062401,1.0118697716482026,16,69,16,"[T37 W: 0, T56 W: 8.0, T105 W: 5.0, T56 W: 10.0, T42 W: 18.0, T111 W: 0]",0.33
erdos-renyi,125,42,99.0,0.003836911867297109,1.013138516394078,16,68,16,"[T50 W: 0, T6 W: 16.0, T121 W: 13.0, T47 W: 7.0, T66 W: 0]",0.33
erdos-renyi,125,42,110.0,0.004304609845816702,1.0013696485873054,16,65,16,"[T49 W: 0, T63 W: 12.0, T111 W: 13.0, T121 W: 16.0, T52 W: 0]",0.33
erdos-renyi,125,42,97.0,0.0037342161995688327,1.0088543270711425,16,71,16,"[T71 W: 0, T47 W: 14.0, T122 W: 6.0, T47 W: 18.0, T88 W: 0]",0.33
erdos-renyi,125,42,107.0,0.004078676526644812,0.9821224365327438,16,62,16,"[T80 W: 0, T44 W: 16.0, T64 W: 13.0, T41 W: 11.0, T111 W: 0]",0.33
erdos-renyi,125,32,60.0,0.00298804780876494,0.8440737051792828,24,54,24,"[T6 W: 0, T43 W: 17.0, T25 W: 10.0, T36 W: 0]",0.25
erdos-renyi,125,32,48.0,0.002425222312045271,0.9416936135812449,24,65,24,"[T86 W: 0, T74 W: 4.0, T10 W: 15.0, T88 W: 0]",0.25
erdos-renyi,125,32,54.0,0.002779493514515133,0.9203211859172329,24,59,24,"[T72 W: 0, T13 W: 17.0, T52 W: 10.0, T95 W: 0]",0.25
erdos-renyi,125,32,51.0,0.0026427609078661,0.8943413825266867,24,57,24,"[T71 W: 0, T105 W: 17.0, T54 W: 10.0, T79 W: 0]",0.25
erdos-renyi,125,32,51.0,0.002528006344800238,0.826311093486666,24,53,24,"[T16 W: 0, T115 W: 16.0, T40 W: 1.0, T79 W: 10.0, T47 W: 0]",0.25
erdos-renyi,125,42,70.0,0.0026008768670580367,0.9606896039236086,24,70,24,"[T20 W: 0, T5 W: 8.0, T22 W: 9.0, T121 W: 12.0, T111 W: 0]",0.33
erdos-renyi,125,42,66.0,0.002543940795559667,0.9059512796793093,24,67,24,"[T33 W: 0, T8 W: 13.0, T120 W: 8.0, T45 W: 12.0, T34 W: 0]",0.33
erdos-renyi,125,42,72.0,0.002720265981562642,0.9815248602085537,24,73,24,"[T45 W: 0, T105 W: 17.0, T34 W: 10.0, T69 W: 0]",0.33
erdos-renyi,125,42,70.0,0.0027056277056277055,0.8927025355596784,24,66,24,"[T58 W: 0, T38 W: 14.0, T30 W: 3.0, T105 W: 12.0, T78 W: 0]",0.33
erdos-renyi,125,42,70.0,0.002648705917965794,0.9463447858332072,24,67,24,"[T82 W: 0, T31 W: 14.0, T87 W: 3.0, T122 W: 16.0, T106 W: 0]",0.33
erdos-renyi,125,32,31.0,0.0016314072202926009,0.8167035048942216,48,48,48,"[T5 W: 0, T17 W: 16.0, T105 W: 0]",0.25
erdos-renyi,125,32,32.0,0.001577442571231391,0.7925663018830721,48,49,48,"[T1 W: 0, T120 W: 15.0, T87 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0016735577869659382,0.8142843079346328,48,50,48,"[T94 W: 0, T14 W: 18.0, T123 W: 0]",0.25
erdos-renyi,125,32,31.0,0.0014870958457257988,0.8160798234673319,48,51,48,"[T77 W: 0, T8 W: 14.0, T101 W: 0]",0.25
erdos-renyi,125,32,36.0,0.0017881978939002583,0.7989767534273793,48,48,48,"[T44 W: 0, T9 W: 18.0, T50 W: 0]",0.25
erdos-renyi,125,42,33.0,0.0012452830188679246,0.9036603773584906,48,65,48,"[T9 W: 0, T102 W: 16.0, T87 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013961064143333591,0.8730318777631273,48,61,48,"[T18 W: 0, T70 W: 18.0, T96 W: 0]",0.33
erdos-renyi,125,42,33.0,0.0012573344509639564,0.8621885239655567,48,65,48,"[T16 W: 0, T23 W: 16.0, T121 W: 0]",0.33
erdos-renyi,125,42,41.0,0.0015429775703748305,0.856352551558031,48,63,48,"[T54 W: 0, T52 W: 16.0, T55 W: 5.0, T98 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013145685122177544,0.8466207856480049,48,59,48,"[T96 W: 0, T94 W: 17.0, T121 W: 0]",0.33
erdos-renyi,125,32,39.0,0.001980700863382428,0.8578466226510919,32,53,1d,"[T92 W: 0, T28 W: 6.0, T6 W: 8.0, T120 W: 0]",0.25
erdos-renyi,125,32,42.0,0.002055196711685261,0.8036797807790175,32,51,1d,"[T6 W: 0, T97 W: 14.0, T11 W: 9.0, T17 W: 0]",0.25
erdos-renyi,125,32,41.0,0.0020349414333928925,0.8101548540798094,33,51,1d,"[T36 W: 0, T45 W: 8.0, T29 W: 6.0, T71 W: 0]",0.25
erdos-renyi,125,32,46.0,0.0023502963417126508,0.8320049049662783,32,50,1d,"[T17 W: 0, T28 W: 9.0, T16 W: 8.0, T86 W: 0]",0.25
erdos-renyi,125,32,41.0,0.0020325203252032522,0.8540551259171129,32,54,1d,"[T68 W: 0, T98 W: 13.0, T59 W: 6.0, T77 W: 0]",0.25
erdos-renyi,125,42,35.0,0.0013326226012793177,0.8469387755102041,42,60,1d,"[T47 W: 0, T56 W: 17.0, T71 W: 0]",0.33
erdos-renyi,125,42,44.0,0.0017063522841852168,0.8330877220197006,41,61,1d,"[T16 W: 0, T117 W: 16.0, T19 W: 4.0, T58 W: 0]",0.33
erdos-renyi,125,42,42.0,0.001597444089456869,0.8388102844971854,42,61,1d,"[T0 W: 0, T84 W: 9.0, T79 W: 4.0, T23 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013266621181108331,0.8585778182093852,42,62,1d,"[T77 W: 0, T36 W: 17.0, T91 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013781697905181918,0.8482438179240825,41,61,1d,"[T8 W: 0, T38 W: 9.0, T5 W: 4.0, T23 W: 0]",0.33
erdos-renyi,125,32,30.0,0.0015428924089693479,0.8397449084550505,62,49,2d,"[T15 W: 0, T25 W: 15.0, T40 W: 0]",0.25
erdos-renyi,125,32,31.0,0.001517822169996083,0.8128182530356444,66,50,2d,"[T26 W: 0, T60 W: 13.0, T98 W: 0]",0.25
erdos-renyi,125,32,28.0,0.0014207428455449563,0.7744570732697382,62,48,2d,"[T11 W: 0, T65 W: 15.0, T46 W: 0]",0.25
erdos-renyi,125,32,35.0,0.001715013720109761,0.842953743629949,64,50,2d,"[T62 W: 0, T123 W: 17.0, T72 W: 0]",0.25
erdos-renyi,125,32,31.0,0.0015868140868140867,0.8106572481572482,64,48,2d,"[T29 W: 0, T32 W: 13.0, T92 W: 0]",0.25
erdos-renyi,125,42,33.0,0.0012966601178781925,0.9412573673870334,82,69,2d,"[T20 W: 0, T118 W: 18.0, T23 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013440860215053765,0.8396804062126643,86,64,2d,"[T30 W: 0, T8 W: 18.0, T86 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013771936727787833,0.8736129692295586,82,63,2d,"[T20 W: 0, T75 W: 18.0, T87 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013441892618480682,0.8212228281742069,84,61,2d,"[T53 W: 0, T117 W: 18.0, T55 W: 0]",0.33
erdos-renyi,125,42,34.0,0.001296621157806422,0.8534436732514682,84,61,2d,"[T39 W: 0, T66 W: 17.0, T52 W: 0]",0.33
erdos-renyi,125,32,30.0,0.0015018021625951142,0.8438626351621946,128,50,4d,"[T84 W: 0, T38 W: 16.0, T110 W: 0]",0.25
erdos-renyi,125,32,30.0,0.0015459136349582603,0.8450994537771823,124,52,4d,"[T5 W: 0, T98 W: 18.0, T66 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0017056026462683482,0.8157949142030184,124,51,4d,"[T86 W: 0, T37 W: 17.0, T113 W: 0]",0.25
erdos-renyi,125,32,31.0,0.0015748831538305223,0.7938935175777281,124,49,4d,"[T46 W: 0, T67 W: 17.0, T75 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0016594067620825555,0.824673304293715,124,48,4d,"[T0 W: 0, T28 W: 18.0, T88 W: 0]",0.25
erdos-renyi,125,42,32.0,0.0012487317568094904,0.8190509638648248,164,58,4d,"[T21 W: 0, T64 W: 17.0, T23 W: 0]",0.33
erdos-renyi,125,42,32.0,0.001212856276531231,0.8532064887810794,168,62,4d,"[T34 W: 0, T106 W: 14.0, T118 W: 0]",0.33
erdos-renyi,125,42,35.0,0.001312729727702348,0.8543995199159853,172,61,4d,"[T62 W: 0, T51 W: 17.0, T99 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013611262347359415,0.8505483394259936,164,61,4d,"[T16 W: 0, T65 W: 18.0, T101 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013046071268823618,0.863687192485463,172,65,4d,"[T12 W: 0, T9 W: 17.0, T48 W: 0]",0.33
erdos-renyi,125,32,35.0,0.001761981474023359,0.8408679017317761,192,53,6d,"[T30 W: 0, T107 W: 18.0, T76 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017313372033811998,0.8041552092881149,186,50,6d,"[T22 W: 0, T0 W: 17.0, T97 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0015830612446819036,0.8102800039576531,192,49,6d,"[T0 W: 0, T25 W: 16.0, T42 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017419817604262732,0.7981862895788503,186,47,6d,"[T25 W: 0, T112 W: 16.0, T54 W: 0]",0.25
erdos-renyi,125,32,31.0,0.0016070502851218249,0.8220321410057024,192,48,6d,"[T30 W: 0, T26 W: 15.0, T97 W: 0]",0.25
erdos-renyi,125,42,36.0,0.0013558300692979813,0.8997815607110575,258,67,6d,"[T50 W: 0, T34 W: 18.0, T78 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013639906469212783,0.8490257209664848,246,62,6d,"[T36 W: 0, T24 W: 18.0, T80 W: 0]",0.33
erdos-renyi,125,42,33.0,0.00130074891604257,0.850374458021285,246,63,6d,"[T59 W: 0, T2 W: 17.0, T101 W: 0]",0.33
erdos-renyi,125,42,33.0,0.0012681577127046345,0.8721082161248175,252,64,6d,"[T10 W: 0, T71 W: 17.0, T37 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0012959292575087666,0.8398383899984754,252,60,6d,"[T39 W: 0, T34 W: 16.0, T68 W: 0]",0.33
erdos-renyi,125,32,33.0,0.0016938712657838004,0.8141874550867467,248,48,8d,"[T9 W: 0, T33 W: 16.0, T107 W: 0]",0.25
erdos-renyi,125,32,32.0,0.001604653495135894,0.8063885267275098,256,47,8d,"[T67 W: 0, T14 W: 17.0, T115 W: 0]",0.25
erdos-renyi,125,32,34.0,0.001742874718064384,0.8185359852368259,256,50,8d,"[T24 W: 0, T85 W: 17.0, T34 W: 0]",0.25
erdos-renyi,125,32,32.0,0.001610792308466727,0.7991039967784154,256,48,8d,"[T59 W: 0, T16 W: 17.0, T110 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017285205897305542,0.8866802236908998,256,57,8d,"[T14 W: 0, T95 W: 18.0, T99 W: 0]",0.25
erdos-renyi,125,42,34.0,0.001336898395721925,0.8982777603019818,328,63,8d,"[T27 W: 0, T2 W: 17.0, T62 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013232661321709348,0.8822682338289095,328,63,8d,"[T102 W: 0, T75 W: 18.0, T109 W: 0]",0.33
erdos-renyi,125,42,31.0,0.0012362418248524486,0.8733051523368959,320,63,8d,"[T51 W: 0, T123 W: 13.0, T68 W: 0]",0.33
erdos-renyi,125,42,32.0,0.0012428149759204598,0.8859717259592979,328,64,8d,"[T0 W: 0, T29 W: 15.0, T107 W: 0]",0.33
erdos-renyi,125,42,33.0,0.001301056615675761,0.8881485570099353,328,64,8d,"[T35 W: 0, T9 W: 16.0, T102 W: 0]",0.33
erdos-renyi,125,32,32.0,0.0015841584158415843,0.9196039603960396,320,58,10d,"[T34 W: 0, T120 W: 16.0, T108 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016302736883707144,0.8066396601126371,330,50,10d,"[T52 W: 0, T61 W: 18.0, T71 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016097560975609755,0.8179024390243902,320,50,10d,"[T41 W: 0, T26 W: 17.0, T62 W: 0]",0.25
