graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,ratio
erdos-renyi,50,13,28.0,0.009192383453709783,0.8571897570584373,72,20,6d,"[T3 W: 0, T2 W: 13.0, T14 W: 0]",0.25
erdos-renyi,50,13,30.0,0.009578544061302681,0.8310983397190294,78,19,6d,"[T11 W: 0, T39 W: 12.0, T14 W: 0]",0.25
erdos-renyi,50,13,33.0,0.01069345430978613,0.8943616331821128,78,20,6d,"[T15 W: 0, T7 W: 16.0, T45 W: 0]",0.25
erdos-renyi,50,17,31.0,0.006888888888888889,0.8435555555555555,102,26,6d,"[T16 W: 0, T39 W: 18.0, T44 W: 0]",0.33
erdos-renyi,50,17,34.0,0.007984969469234382,0.8485204321277595,102,26,6d,"[T20 W: 0, T3 W: 17.0, T45 W: 0]",0.33
erdos-renyi,50,17,28.0,0.006566604127579738,0.899390243902439,102,25,6d,"[T12 W: 0, T37 W: 14.0, T16 W: 0]",0.33
erdos-renyi,50,17,33.0,0.007909875359539789,0.8075263662511984,96,25,6d,"[T5 W: 0, T11 W: 16.0, T20 W: 0]",0.33
erdos-renyi,50,17,27.0,0.006215469613259668,0.940377532228361,102,27,6d,"[T5 W: 0, T35 W: 9.0, T46 W: 0]",0.33
erdos-renyi,50,13,28.0,0.008928571428571428,0.8874362244897959,104,22,8d,"[T14 W: 0, T31 W: 17.0, T23 W: 0]",0.25
erdos-renyi,50,13,27.0,0.008400746733042938,0.8335407591785936,104,21,8d,"[T2 W: 0, T6 W: 12.0, T35 W: 0]",0.25
erdos-renyi,50,13,30.0,0.00869061413673233,0.8713789107763615,104,21,8d,"[T22 W: 0, T8 W: 14.0, T49 W: 0]",0.25
erdos-renyi,50,13,28.0,0.008191925102399064,0.8838502047981276,104,21,8d,"[T7 W: 0, T28 W: 17.0, T19 W: 0]",0.25
erdos-renyi,50,13,32.0,0.009925558312655087,0.8746898263027295,104,23,8d,"[T22 W: 0, T31 W: 16.0, T34 W: 0]",0.25
erdos-renyi,50,17,33.0,0.00772110435189518,0.9305100608329434,136,28,8d,"[T14 W: 0, T5 W: 17.0, T27 W: 0]",0.33
erdos-renyi,50,17,30.0,0.006846188954815153,0.9066636239160201,136,29,8d,"[T2 W: 0, T21 W: 16.0, T8 W: 0]",0.33
erdos-renyi,50,17,26.0,0.006542526421741319,0.8495218922999497,128,24,8d,"[T7 W: 0, T24 W: 14.0, T32 W: 0]",0.33
erdos-renyi,50,17,29.0,0.006348511383537653,0.9297285464098074,144,29,8d,"[T11 W: 0, T41 W: 14.0, T27 W: 0]",0.33
erdos-renyi,50,17,30.0,0.007129277566539924,0.9688688212927756,136,27,8d,"[T5 W: 0, T38 W: 16.0, T37 W: 0]",0.33
erdos-renyi,50,13,28.0,0.009150326797385621,0.9689542483660131,130,25,10d,"[T34 W: 0, T28 W: 15.0, T49 W: 0]",0.25
erdos-renyi,50,13,28.0,0.00877742946708464,0.9094043887147335,130,22,10d,"[T13 W: 0, T2 W: 11.0, T34 W: 0]",0.25
erdos-renyi,50,13,30.0,0.00946372239747634,0.9334384858044164,130,24,10d,"[T1 W: 0, T12 W: 16.0, T40 W: 0]",0.25
erdos-renyi,50,13,28.0,0.008288928359976317,0.8946121965660154,130,22,10d,"[T31 W: 0, T13 W: 16.0, T36 W: 0]",0.25
erdos-renyi,50,13,33.0,0.010456273764258554,0.8422053231939164,120,21,10d,"[T29 W: 0, T5 W: 17.0, T33 W: 0]",0.25
erdos-renyi,50,17,26.0,0.0058348294434470375,0.901705565529623,180,28,10d,"[T1 W: 0, T32 W: 10.0, T38 W: 0]",0.33
erdos-renyi,50,17,32.0,0.007692307692307693,0.8947115384615385,170,26,10d,"[T5 W: 0, T46 W: 14.0, T37 W: 0]",0.33
erdos-renyi,50,17,30.0,0.007594936708860759,0.9124050632911392,160,25,10d,"[T9 W: 0, T22 W: 15.0, T21 W: 0]",0.33
erdos-renyi,50,17,34.0,0.00753880266075388,0.9201773835920177,180,28,10d,"[T2 W: 0, T0 W: 17.0, T31 W: 0]",0.33
erdos-renyi,50,17,36.0,0.008130081300813009,0.9636404697380307,180,30,10d,"[T1 W: 0, T31 W: 18.0, T46 W: 0]",0.33
erdos-renyi,50,13,30.0,0.009196811771919068,0.7762109135499693,156,20,12d,"[T9 W: 0, T14 W: 16.0, T49 W: 0]",0.25
erdos-renyi,50,13,26.0,0.007888349514563107,0.9174757281553398,156,26,12d,"[T15 W: 0, T9 W: 9.0, T36 W: 0]",0.25
erdos-renyi,50,13,28.0,0.008526187576126675,0.8498781973203411,156,21,12d,"[T29 W: 0, T4 W: 16.0, T35 W: 0]",0.25
erdos-renyi,50,13,29.0,0.009282970550576185,0.837708066581306,144,20,12d,"[T3 W: 0, T35 W: 15.0, T4 W: 0]",0.25
erdos-renyi,50,13,28.0,0.008191925102399064,0.8186073727325922,168,21,12d,"[T3 W: 0, T12 W: 16.0, T29 W: 0]",0.25
erdos-renyi,50,17,31.0,0.008227176220806794,0.846868365180467,192,23,12d,"[T7 W: 0, T0 W: 16.0, T38 W: 0]",0.33
erdos-renyi,50,17,29.0,0.006820319849482596,0.8852304797742239,204,27,12d,"[T26 W: 0, T38 W: 12.0, T39 W: 0]",0.33
erdos-renyi,50,17,30.0,0.007422068283028204,0.8908955962394854,192,25,12d,"[T28 W: 0, T20 W: 14.0, T49 W: 0]",0.33
erdos-renyi,50,17,28.0,0.006222222222222222,0.8468888888888889,216,27,12d,"[T6 W: 0, T16 W: 11.0, T26 W: 0]",0.33
erdos-renyi,50,17,32.0,0.007593735168485999,0.935453251067869,204,30,12d,"[T4 W: 0, T46 W: 15.0, T31 W: 0]",0.33
erdos-renyi,75,19,70.0,0.009647188533627343,0.9385336273428887,10,35,10,"[T50 W: 0, T28 W: 7.0, T29 W: 6.0, T49 W: 7.0, T62 W: 0]",0.25
erdos-renyi,75,19,67.0,0.009852941176470589,0.9875,10,34,10,"[T35 W: 0, T41 W: 18.0, T45 W: 10.0, T16 W: 4.0, T71 W: 0]",0.25
erdos-renyi,75,19,83.0,0.011537392271337226,0.9496802891298304,10,34,10,"[T4 W: 0, T10 W: 9.0, T18 W: 8.0, T22 W: 12.0, T71 W: 0]",0.25
erdos-renyi,75,19,76.0,0.01075573167279932,0.8982451174639117,10,35,10,"[T15 W: 0, T16 W: 14.0, T43 W: 7.0, T2 W: 8.0, T51 W: 0]",0.25
erdos-renyi,75,19,66.0,0.009963768115942028,0.9106280193236715,10,34,10,"[T10 W: 0, T31 W: 18.0, T62 W: 4.0, T12 W: 11.0, T69 W: 0]",0.25
erdos-renyi,75,25,90.0,0.01027866605756053,1.117976244860667,10,43,10,"[T37 W: 0, T11 W: 8.0, T59 W: 16.0, T50 W: 0]",0.33
erdos-renyi,75,25,102.0,0.010759493670886076,1.0444092827004219,10,42,10,"[T7 W: 0, T31 W: 16.0, T3 W: 12.0, T21 W: 16.0, T40 W: 0]",0.33
erdos-renyi,75,25,92.0,0.009770603228547154,1.0482158028887,10,41,10,"[T59 W: 0, T64 W: 9.0, T33 W: 6.0, T15 W: 10.0, T62 W: 0]",0.33
erdos-renyi,75,25,98.0,0.010544437271357865,1.1737680223800302,10,45,10,"[T37 W: 0, T73 W: 12.0, T69 W: 5.0, T73 W: 9.0, T56 W: 0]",0.33
erdos-renyi,75,25,96.0,0.010400866738894909,1.0265438786565546,10,40,10,"[T38 W: 0, T37 W: 18.0, T6 W: 11.0, T47 W: 9.0, T59 W: 0]",0.33
erdos-renyi,75,19,46.0,0.006431767337807606,0.9052013422818792,16,34,16,"[T0 W: 0, T1 W: 7.0, T70 W: 4.0, T13 W: 11.0, T16 W: 0]",0.25
erdos-renyi,75,19,50.0,0.006751282743721307,0.9119632730218742,16,34,16,"[T18 W: 0, T72 W: 8.0, T29 W: 12.0, T45 W: 0]",0.25
erdos-renyi,75,19,49.0,0.006841664339569953,0.8764311644791958,16,33,16,"[T47 W: 0, T64 W: 7.0, T66 W: 12.0, T67 W: 0]",0.25
erdos-renyi,75,19,45.0,0.006370328425821065,0.8595696489241224,16,33,16,"[T25 W: 0, T21 W: 9.0, T3 W: 10.0, T27 W: 0]",0.25
erdos-renyi,75,19,41.0,0.005867200915855753,0.8564682312535775,16,33,16,"[T37 W: 0, T6 W: 9.0, T46 W: 3.0, T66 W: 0]",0.25
erdos-renyi,75,25,59.0,0.006839786691398099,0.932181776025968,16,37,16,"[T4 W: 0, T60 W: 13.0, T1 W: 12.0, T10 W: 0]",0.33
erdos-renyi,75,25,60.0,0.006602112676056338,0.9818441901408451,16,46,16,"[T34 W: 0, T1 W: 8.0, T25 W: 13.0, T68 W: 0]",0.33
erdos-renyi,75,25,54.0,0.00573370142280739,0.9168613293692929,16,41,16,"[T26 W: 0, T38 W: 12.0, T68 W: 4.0, T17 W: 8.0, T67 W: 0]",0.33
erdos-renyi,75,25,53.0,0.005936379928315412,1.0560035842293907,16,42,16,"[T23 W: 0, T41 W: 10.0, T61 W: 3.0, T41 W: 5.0, T72 W: 0]",0.33
erdos-renyi,75,25,67.0,0.007147429059099637,0.958075528056326,16,40,16,"[T9 W: 0, T10 W: 16.0, T18 W: 3.0, T3 W: 12.0, T35 W: 0]",0.33
erdos-renyi,75,19,34.0,0.004899135446685879,0.8455331412103746,24,28,24,"[T55 W: 0, T34 W: 17.0, T68 W: 0]",0.25
erdos-renyi,75,19,41.0,0.005534557235421166,0.8880939524838013,24,33,24,"[T21 W: 0, T30 W: 17.0, T8 W: 4.0, T25 W: 0]",0.25
erdos-renyi,75,19,35.0,0.004985754985754986,0.8498575498575499,24,30,24,"[T54 W: 0, T44 W: 17.0, T69 W: 0]",0.25
erdos-renyi,75,19,30.0,0.004301691998852882,0.7963865787209636,24,30,24,"[T11 W: 0, T38 W: 17.0, T52 W: 0]",0.25
erdos-renyi,75,19,27.0,0.0038221970554926385,0.8789637599093998,24,30,24,"[T2 W: 0, T26 W: 9.0, T61 W: 0]",0.25
erdos-renyi,75,25,33.0,0.003756830601092896,0.86316029143898,24,36,24,"[T4 W: 0, T36 W: 16.0, T51 W: 0]",0.33
erdos-renyi,75,25,36.0,0.003799071338117349,0.9825875897002955,24,45,24,"[T7 W: 0, T27 W: 18.0, T68 W: 0]",0.33
erdos-renyi,75,25,40.0,0.00427715996578272,0.8815226689478186,24,37,24,"[T58 W: 0, T19 W: 10.0, T68 W: 8.0, T60 W: 0]",0.33
erdos-renyi,75,25,37.0,0.0040992687790826505,0.8621759361843563,24,39,24,"[T10 W: 0, T48 W: 12.0, T42 W: 3.0, T51 W: 0]",0.33
erdos-renyi,75,25,51.0,0.005343671416596815,0.8340318524727578,24,38,24,"[T28 W: 0, T17 W: 17.0, T32 W: 12.0, T47 W: 0]",0.33
erdos-renyi,75,19,33.0,0.004935686509123542,0.8727191145677535,48,30,48,"[T4 W: 0, T27 W: 15.0, T73 W: 0]",0.25
erdos-renyi,75,19,30.0,0.0046210720887245845,0.8125385089340728,48,30,48,"[T4 W: 0, T44 W: 15.0, T5 W: 0]",0.25
erdos-renyi,75,19,31.0,0.004402158477705197,0.8428003408122693,48,28,48,"[T3 W: 0, T47 W: 17.0, T45 W: 0]",0.25
erdos-renyi,75,19,27.0,0.0038615560640732267,0.9110411899313501,48,32,48,"[T18 W: 0, T25 W: 9.0, T62 W: 0]",0.25
erdos-renyi,75,19,29.0,0.0043039477589789255,0.8800831107153458,48,29,48,"[T37 W: 0, T27 W: 16.0, T55 W: 0]",0.25
erdos-renyi,75,25,34.0,0.003682842287694974,0.8434792027729636,48,36,48,"[T6 W: 0, T49 W: 17.0, T10 W: 0]",0.33
erdos-renyi,75,25,32.0,0.003432003432003432,0.888030888030888,48,38,48,"[T19 W: 0, T68 W: 16.0, T26 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0032284940637367214,0.8757550510310352,48,39,48,"[T21 W: 0, T69 W: 17.0, T44 W: 0]",0.33
erdos-renyi,75,25,30.0,0.0032615786040443573,0.8489889106327463,48,39,48,"[T12 W: 0, T6 W: 12.0, T43 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0033710308829926054,0.8428664636798608,48,35,48,"[T5 W: 0, T34 W: 17.0, T9 W: 0]",0.33
erdos-renyi,75,19,30.0,0.0044964028776978415,0.7934652278177458,18,31,1d,"[T23 W: 0, T25 W: 7.0, T22 W: 5.0, T30 W: 0]",0.25
erdos-renyi,75,19,45.0,0.006189821182943604,0.8541953232462174,20,31,1d,"[T7 W: 0, T38 W: 11.0, T48 W: 3.0, T44 W: 0]",0.25
erdos-renyi,75,19,40.0,0.005936479667557139,0.8640546156129415,18,32,1d,"[T12 W: 0, T42 W: 14.0, T49 W: 6.0, T27 W: 0]",0.25
erdos-renyi,75,19,33.0,0.004710248358549814,0.8358549814444761,19,30,1d,"[T19 W: 0, T2 W: 5.0, T67 W: 4.0, T22 W: 4.0, T42 W: 0]",0.25
erdos-renyi,75,19,41.0,0.006124887959366597,0.8709291903196893,17,30,1d,"[T24 W: 0, T59 W: 16.0, T4 W: 3.0, T70 W: 0]",0.25
erdos-renyi,75,25,40.0,0.0046307015512850195,0.9586709886547812,24,41,1d,"[T29 W: 0, T32 W: 9.0, T7 W: 4.0, T52 W: 0]",0.33
erdos-renyi,75,25,47.0,0.005434782608695652,0.8635522664199815,23,37,1d,"[T16 W: 0, T46 W: 14.0, T13 W: 11.0, T42 W: 0]",0.33
erdos-renyi,75,25,50.0,0.0055666889334224,0.8825428635047874,24,38,1d,"[T34 W: 0, T42 W: 17.0, T49 W: 10.0, T58 W: 0]",0.33
erdos-renyi,75,25,34.0,0.003500823723228995,0.8828253706754531,25,38,1d,"[T0 W: 0, T42 W: 17.0, T55 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0036582741553690553,0.8501183559285561,25,37,1d,"[T26 W: 0, T68 W: 16.0, T45 W: 0]",0.33
erdos-renyi,75,19,33.0,0.004666289592760181,0.8819287330316742,38,34,2d,"[T23 W: 0, T72 W: 15.0, T73 W: 0]",0.25
erdos-renyi,75,19,30.0,0.004387247733255338,0.8174904942965779,36,30,2d,"[T15 W: 0, T8 W: 13.0, T48 W: 0]",0.25
erdos-renyi,75,19,29.0,0.0038978494623655912,0.8057795698924731,38,31,2d,"[T5 W: 0, T51 W: 14.0, T65 W: 0]",0.25
erdos-renyi,75,19,33.0,0.004451038575667656,0.8558133261397356,38,31,2d,"[T28 W: 0, T30 W: 18.0, T68 W: 0]",0.25
erdos-renyi,75,19,28.0,0.003889969435954432,0.8259238677410392,38,33,2d,"[T12 W: 0, T62 W: 13.0, T21 W: 0]",0.25
erdos-renyi,75,25,29.0,0.0032999544833864363,0.8635639508420574,48,37,2d,"[T19 W: 0, T64 W: 16.0, T61 W: 0]",0.33
erdos-renyi,75,25,34.0,0.003391859537110934,0.9805466879489226,54,45,2d,"[T8 W: 0, T32 W: 16.0, T47 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0034913245873889123,0.8645789250952179,50,38,2d,"[T17 W: 0, T50 W: 16.0, T54 W: 0]",0.33
erdos-renyi,75,25,35.0,0.003977272727272727,0.9027272727272727,48,38,2d,"[T1 W: 0, T15 W: 17.0, T2 W: 0]",0.33
erdos-renyi,75,25,35.0,0.003648113404210965,0.8494892641234104,48,37,2d,"[T37 W: 0, T1 W: 17.0, T53 W: 0]",0.33
erdos-renyi,75,19,31.0,0.004382244840260108,0.86980491942324,72,29,4d,"[T30 W: 0, T70 W: 15.0, T41 W: 0]",0.25
erdos-renyi,75,19,32.0,0.004757656853999405,0.9772524531668153,76,34,4d,"[T19 W: 0, T57 W: 16.0, T42 W: 0]",0.25
erdos-renyi,75,19,30.0,0.0045058576148993695,0.8188645238810454,72,27,4d,"[T30 W: 0, T59 W: 16.0, T73 W: 0]",0.25
erdos-renyi,75,19,30.0,0.00431530494821634,0.8068181818181818,72,29,4d,"[T33 W: 0, T71 W: 14.0, T73 W: 0]",0.25
erdos-renyi,75,19,33.0,0.005019774870702769,0.7887131122604198,72,29,4d,"[T38 W: 0, T71 W: 17.0, T62 W: 0]",0.25
erdos-renyi,75,25,29.0,0.0031398873971416196,0.8540493720225206,100,36,4d,"[T34 W: 0, T6 W: 18.0, T57 W: 0]",0.33
erdos-renyi,75,25,33.0,0.003581506403299327,0.9061211200347298,100,37,4d,"[T8 W: 0, T58 W: 16.0, T32 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0034398579671549045,0.9047936085219707,92,37,4d,"[T0 W: 0, T70 W: 14.0, T37 W: 0]",0.33
erdos-renyi,75,25,33.0,0.003667481662591687,0.9345410091131362,100,38,4d,"[T33 W: 0, T19 W: 17.0, T48 W: 0]",0.33
erdos-renyi,75,25,32.0,0.0034662045060658577,1.0293544194107451,100,45,4d,"[T40 W: 0, T62 W: 15.0, T65 W: 0]",0.33
erdos-renyi,75,19,27.0,0.003972925250147146,0.8042966450853444,108,29,6d,"[T10 W: 0, T55 W: 9.0, T47 W: 0]",0.25
erdos-renyi,75,19,27.0,0.0037910699241786015,0.8767200224655995,114,31,6d,"[T1 W: 0, T25 W: 9.0, T58 W: 0]",0.25
erdos-renyi,75,19,27.0,0.003809255079006772,0.8670993227990971,108,31,6d,"[T10 W: 0, T36 W: 9.0, T72 W: 0]",0.25
erdos-renyi,75,19,26.0,0.0038472920982539215,0.8073394495412844,108,28,6d,"[T14 W: 0, T12 W: 9.0, T45 W: 0]",0.25
erdos-renyi,75,19,33.0,0.004661016949152543,0.8319209039548022,108,30,6d,"[T8 W: 0, T11 W: 18.0, T30 W: 0]",0.25
erdos-renyi,75,25,31.0,0.003460593882563072,0.8523107836570664,144,35,6d,"[T46 W: 0, T49 W: 16.0, T73 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0032707322219877612,0.9034606457058452,150,40,6d,"[T15 W: 0, T50 W: 14.0, T21 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0035052012663952963,0.8459972862957937,150,39,6d,"[T0 W: 0, T15 W: 16.0, T43 W: 0]",0.33
erdos-renyi,75,25,33.0,0.003579175704989154,0.8431670281995661,144,37,6d,"[T9 W: 0, T0 W: 16.0, T13 W: 0]",0.33
erdos-renyi,75,25,30.0,0.0032751091703056767,0.8403930131004367,144,40,6d,"[T2 W: 0, T68 W: 17.0, T13 W: 0]",0.33
erdos-renyi,75,19,28.0,0.003932584269662922,0.8353932584269663,152,30,8d,"[T3 W: 0, T17 W: 10.0, T19 W: 0]",0.25
erdos-renyi,75,19,34.0,0.0049346879535558785,0.8149492017416545,144,30,8d,"[T42 W: 0, T26 W: 17.0, T45 W: 0]",0.25
erdos-renyi,75,19,32.0,0.0047976011994002995,0.7952023988005997,144,29,8d,"[T14 W: 0, T40 W: 17.0, T33 W: 0]",0.25
erdos-renyi,75,19,32.0,0.00466064666472473,0.8925138362947859,144,30,8d,"[T2 W: 0, T20 W: 16.0, T8 W: 0]",0.25
erdos-renyi,75,19,32.0,0.004332520985648524,0.8988627132412672,160,34,8d,"[T3 W: 0, T64 W: 15.0, T55 W: 0]",0.25
erdos-renyi,75,25,30.0,0.003157894736842105,0.8469473684210527,208,38,8d,"[T25 W: 0, T8 W: 15.0, T30 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0037551206190259445,0.8710741920801093,192,36,8d,"[T63 W: 0, T73 W: 16.0, T66 W: 0]",0.33
erdos-renyi,75,25,34.0,0.003858374943259192,0.8545165683159328,184,37,8d,"[T28 W: 0, T46 W: 16.0, T45 W: 0]",0.33
erdos-renyi,75,25,33.0,0.003372164316370325,0.8451870018393624,200,38,8d,"[T35 W: 0, T55 W: 17.0, T58 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0035602094240837698,0.874869109947644,200,36,8d,"[T5 W: 0, T37 W: 17.0, T61 W: 0]",0.33
erdos-renyi,75,19,33.0,0.004642656162070906,0.8920934158694429,190,32,10d,"[T17 W: 0, T43 W: 16.0, T52 W: 0]",0.25
erdos-renyi,75,19,30.0,0.0043541364296081275,0.8240928882438316,190,29,10d,"[T12 W: 0, T6 W: 13.0, T45 W: 0]",0.25
erdos-renyi,75,19,35.0,0.004606475388260069,0.8066596472755988,190,31,10d,"[T37 W: 0, T54 W: 17.0, T41 W: 0]",0.25
erdos-renyi,75,19,33.0,0.0047305045871559636,0.8719896788990825,190,30,10d,"[T0 W: 0, T71 W: 16.0, T9 W: 0]",0.25
erdos-renyi,75,19,29.0,0.004211443508568109,0.8858553586988092,180,32,10d,"[T9 W: 0, T37 W: 16.0, T22 W: 0]",0.25
erdos-renyi,75,25,31.0,0.0034239010382151537,1.0582063176496577,240,48,10d,"[T43 W: 0, T25 W: 16.0, T71 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0037444933920704844,0.86068281938326,240,36,10d,"[T2 W: 0, T10 W: 18.0, T20 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0035384945314175425,0.8693973836585889,240,36,10d,"[T13 W: 0, T67 W: 17.0, T33 W: 0]",0.33
erdos-renyi,75,25,30.0,0.0033639829558196905,0.8276519398968378,240,36,10d,"[T3 W: 0, T62 W: 16.0, T57 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0033354852593070797,0.8794921454701958,250,39,10d,"[T37 W: 0, T72 W: 15.0, T38 W: 0]",0.33
erdos-renyi,75,19,33.0,0.004698177676537585,0.8566343963553531,216,29,12d,"[T13 W: 0, T66 W: 16.0, T60 W: 0]",0.25
erdos-renyi,75,19,27.0,0.00375,0.8129166666666666,228,32,12d,"[T19 W: 0, T63 W: 9.0, T31 W: 0]",0.25
erdos-renyi,75,19,27.0,0.0038135593220338985,0.8516949152542372,216,29,12d,"[T16 W: 0, T21 W: 12.0, T40 W: 0]",0.25
erdos-renyi,75,19,29.0,0.004147597254004576,0.8066361556064073,216,28,12d,"[T5 W: 0, T50 W: 18.0, T53 W: 0]",0.25
erdos-renyi,75,19,29.0,0.004218795461157987,0.8794006400931045,216,30,12d,"[T18 W: 0, T15 W: 14.0, T41 W: 0]",0.25
erdos-renyi,75,25,32.0,0.0034020837763129915,0.8903891133319158,288,38,12d,"[T46 W: 0, T33 W: 14.0, T69 W: 0]",0.33
erdos-renyi,75,25,31.0,0.003288775726713346,0.8515807341396139,300,37,12d,"[T26 W: 0, T32 W: 13.0, T67 W: 0]",0.33
erdos-renyi,75,25,32.0,0.00336417157275021,0.8317914213624895,300,37,12d,"[T31 W: 0, T50 W: 18.0, T69 W: 0]",0.33
erdos-renyi,75,25,29.0,0.0032547699214365883,0.8578002244668911,288,36,12d,"[T23 W: 0, T32 W: 11.0, T24 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0034629133154602323,0.8836014298480787,288,37,12d,"[T8 W: 0, T2 W: 16.0, T28 W: 0]",0.33
erdos-renyi,100,25,88.0,0.007008601465434852,0.986699585855368,10,51,10,"[T19 W: 0, T83 W: 14.0, T98 W: 4.0, T29 W: 13.0, T75 W: 0]",0.25
erdos-renyi,100,25,101.0,0.007935260842237587,0.9960716530483973,10,45,10,"[T60 W: 0, T14 W: 18.0, T49 W: 6.0, T14 W: 14.0, T61 W: 0]",0.25
erdos-renyi,100,25,83.0,0.0067954805960373345,0.975929261503193,10,46,10,"[T41 W: 0, T46 W: 8.0, T84 W: 8.0, T85 W: 16.0, T72 W: 0]",0.25
erdos-renyi,100,25,138.0,0.011017084464314226,1.0277023790515727,10,52,10,"[T4 W: 0, T30 W: 16.0, T63 W: 6.0, T30 W: 14.0, T13 W: 0]",0.25
erdos-renyi,100,25,94.0,0.007739173390416598,1.0282397497118392,10,49,10,"[T82 W: 0, T33 W: 8.0, T47 W: 3.0, T36 W: 6.0, T51 W: 8.0, T87 W: 0]",0.25
erdos-renyi,100,33,140.0,0.008484848484848486,1.0660606060606062,10,51,10,"[T48 W: 0, T18 W: 14.0, T66 W: 14.0, T97 W: 16.0, T50 W: 0]",0.33
erdos-renyi,100,33,129.0,0.00805545147995504,1.2023229674035218,10,52,10,"[T40 W: 0, T23 W: 16.0, T27 W: 9.0, T59 W: 1.0, T75 W: 2.0, T49 W: 8.0, T76 W: 0]",0.33
erdos-renyi,100,33,119.0,0.0072997178260336155,1.0925039872408293,10,52,10,"[T16 W: 0, T27 W: 13.0, T36 W: 9.0, T18 W: 8.0, T5 W: 17.0, T46 W: 0]",0.33
erdos-renyi,100,33,144.0,0.008877928483353885,1.0614056720098644,10,51,10,"[T71 W: 0, T20 W: 16.0, T64 W: 10.0, T29 W: 2.0, T16 W: 6.0, T18 W: 9.0, T89 W: 0]",0.33
erdos-renyi,100,33,145.0,0.008510388543256251,1.0690808780373284,10,51,10,"[T34 W: 0, T65 W: 16.0, T55 W: 4.0, T33 W: 3.0, T56 W: 10.0, T88 W: 0]",0.33
erdos-renyi,100,25,58.0,0.004619305511309334,0.9723638101306148,16,45,16,"[T15 W: 0, T65 W: 14.0, T76 W: 16.0, T48 W: 0]",0.25
erdos-renyi,100,25,56.0,0.0042643923240938165,1.0168291197075845,16,48,16,"[T75 W: 0, T48 W: 7.0, T49 W: 4.0, T76 W: 18.0, T78 W: 0]",0.25
erdos-renyi,100,25,60.0,0.004654049022649705,0.9396524976729755,16,48,16,"[T56 W: 0, T11 W: 15.0, T4 W: 6.0, T96 W: 7.0, T84 W: 0]",0.25
erdos-renyi,100,25,61.0,0.004928098238810794,0.9622717724995961,16,46,16,"[T69 W: 0, T57 W: 6.0, T79 W: 5.0, T46 W: 16.0, T97 W: 0]",0.25
erdos-renyi,100,25,65.0,0.005150554675118859,0.9166402535657686,16,44,16,"[T1 W: 0, T90 W: 14.0, T69 W: 10.0, T92 W: 0]",0.25
erdos-renyi,100,33,74.0,0.004593420235878337,0.9790192427063935,16,57,16,"[T37 W: 0, T59 W: 18.0, T56 W: 1.0, T57 W: 16.0, T54 W: 0]",0.33
erdos-renyi,100,33,77.0,0.004848866498740554,0.9692695214105793,16,55,16,"[T4 W: 0, T66 W: 13.0, T91 W: 2.0, T52 W: 14.0, T47 W: 0]",0.33
erdos-renyi,100,33,77.0,0.004653692735404327,0.988335549377493,16,54,16,"[T35 W: 0, T24 W: 10.0, T93 W: 18.0, T51 W: 0]",0.33
erdos-renyi,100,33,71.0,0.004384881422924901,0.9521368577075099,16,54,16,"[T10 W: 0, T33 W: 10.0, T98 W: 9.0, T66 W: 0]",0.33
erdos-renyi,100,33,68.0,0.004308160162189559,0.9737709072478459,16,53,16,"[T5 W: 0, T96 W: 16.0, T77 W: 2.0, T68 W: 14.0, T14 W: 0]",0.33
erdos-renyi,100,25,41.0,0.0032963498954815887,0.8545586107091172,24,44,24,"[T0 W: 0, T21 W: 15.0, T96 W: 6.0, T5 W: 0]",0.25
erdos-renyi,100,25,45.0,0.003659726740403383,0.8100195185426154,24,41,24,"[T47 W: 0, T69 W: 13.0, T80 W: 5.0, T97 W: 0]",0.25
erdos-renyi,100,25,36.0,0.002842703727100442,0.8821857233101705,24,46,24,"[T78 W: 0, T62 W: 15.0, T8 W: 3.0, T93 W: 0]",0.25
erdos-renyi,100,25,35.0,0.0030048076923076925,0.803228021978022,24,38,24,"[T74 W: 0, T2 W: 9.0, T25 W: 4.0, T93 W: 0]",0.25
erdos-renyi,100,25,40.0,0.0033200531208499337,0.8230411686586986,24,40,24,"[T26 W: 0, T67 W: 9.0, T17 W: 5.0, T79 W: 0]",0.25
erdos-renyi,100,33,46.0,0.0028437190900098912,0.877040059347181,24,52,24,"[T0 W: 0, T64 W: 14.0, T71 W: 6.0, T24 W: 0]",0.33
erdos-renyi,100,33,43.0,0.0027447976509638707,0.8596323247797779,24,51,24,"[T62 W: 0, T82 W: 17.0, T16 W: 4.0, T76 W: 0]",0.33
erdos-renyi,100,33,60.0,0.0035473572188719402,0.9247960269599149,24,54,24,"[T29 W: 0, T1 W: 16.0, T28 W: 5.0, T99 W: 0]",0.33
