graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,max_route_len,type 
barabasi-albert,125,7,18.0,0.002168674698795181,1.4578313253012047,104,42,8d,"[T45 W: 0, T1 W: 18.0]",1,original
barabasi-albert,125,7,18.0,0.0022058823529411764,1.446813725490196,104,35,8d,"[T0 W: 0, T60 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0019124521886952825,1.4647258818529536,120,36,8d,"[T0 W: 0, T71 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0019267822736030828,1.4564333119246413,120,51,8d,"[T0 W: 0, T85 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0019527012367107832,1.439791711868084,120,46,8d,"[T0 W: 0, T108 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0019043588658484976,1.4716462124418113,120,40,8d,"[T12 W: 0, T0 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0018971332209106238,1.4610033726812817,120,44,8d,"[T0 W: 0, T57 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0017234775947912676,1.4563385675986211,136,44,8d,"[T0 W: 0, T70 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.001736111111111111,1.4525462962962963,136,49,8d,"[T0 W: 0, T84 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0017244682889442423,1.4550680206936195,136,41,8d,"[T1 W: 0, T98 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0016787912702853946,1.4691288938630853,136,39,8d,"[T0 W: 0, T115 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0016629711751662971,1.4569475240206948,136,49,8d,"[T1 W: 0, T48 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.0015405682985279014,1.4638822321122904,144,46,8d,"[T12 W: 0, T1 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.0015573628655476727,1.4374459249005018,144,45,8d,"[T4 W: 0, T54 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.001594048884165781,1.438540559688275,144,50,8d,"[T3 W: 0, T60 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.001523100355390083,1.4718226434252835,144,44,8d,"[T0 W: 0, T63 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.0015549412577747063,1.467691776088459,144,49,8d,"[T0 W: 0, T86 W: 18.0]",1,original
barabasi-albert,125,1,18.0,0.013740458015267175,1.497709923664122,20,20,10d,"[T0 W: 0, T91 W: 12.0, T71 W: 3.0]",2,original
barabasi-albert,125,1,18.0,0.01485148514851485,1.4933993399339933,20,19,10d,"[T3 W: 0, T91 W: 18.0]",2,original
barabasi-albert,125,1,18.0,0.015126050420168067,1.495798319327731,20,20,10d,"[T3 W: 0, T110 W: 18.0]",1,original
barabasi-albert,125,1,18.0,0.014586709886547812,1.5072933549432739,20,13,10d,"[T28 W: 0, T66 W: 18.0]",1,original
barabasi-albert,125,1,18.0,0.014492753623188406,1.5088566827697263,20,15,10d,"[T0 W: 0, T79 W: 18.0]",1,original
barabasi-albert,125,2,18.0,0.007171314741035857,1.4772908366533866,40,36,10d,"[T0 W: 0, T86 W: 18.0]",1,original
barabasi-albert,125,2,18.0,0.007758620689655172,1.5,40,32,10d,"[T5 W: 0, T100 W: 18.0]",1,original
barabasi-albert,125,2,18.0,0.007738607050730868,1.4935511607910577,40,26,10d,"[T2 W: 0, T51 W: 18.0]",1,original
barabasi-albert,125,2,18.0,0.006875477463712758,1.5210084033613445,40,23,10d,"[T0 W: 0, T94 W: 18.0]",1,original
barabasi-albert,125,2,18.0,0.006971340046475601,1.4856700232378002,40,20,10d,"[T5 W: 0, T102 W: 18.0]",1,original
barabasi-albert,125,3,18.0,0.005030743432084964,1.485746226942426,60,36,10d,"[T1 W: 0, T90 W: 18.0]",1,original
barabasi-albert,125,3,18.0,0.004939626783754116,1.5016465422612513,60,27,10d,"[T1 W: 0, T121 W: 18.0]",1,original
barabasi-albert,125,3,18.0,0.004632012352032939,1.4858466289243437,60,35,10d,"[T1 W: 0, T109 W: 18.0]",1,original
barabasi-albert,125,3,18.0,0.004961411245865491,1.5044101433296582,60,33,10d,"[T4 W: 0, T64 W: 18.0]",1,original
barabasi-albert,125,3,18.0,0.004736842105263158,1.4784210526315789,60,25,10d,"[T3 W: 0, T84 W: 18.0]",1,original
barabasi-albert,125,4,18.0,0.003700657894736842,1.4629934210526316,80,31,10d,"[T1 W: 0, T67 W: 18.0]",1,original
barabasi-albert,125,4,18.0,0.0037656903765690376,1.4811715481171548,80,37,10d,"[T2 W: 0, T100 W: 18.0]",1,original
barabasi-albert,125,4,18.0,0.0036231884057971015,1.4714170692431563,80,34,10d,"[T0 W: 0, T72 W: 18.0]",1,original
barabasi-albert,125,4,18.0,0.003882657463330457,1.4805867126833476,80,30,10d,"[T1 W: 0, T57 W: 18.0]",1,original
barabasi-albert,125,4,18.0,0.003661513425549227,1.4589096826688364,80,26,10d,"[T0 W: 0, T111 W: 18.0]",1,original
barabasi-albert,125,5,18.0,0.003003003003003003,1.4834834834834836,100,38,10d,"[T0 W: 0, T102 W: 18.0]",1,original
barabasi-albert,125,5,18.0,0.0030779753761969904,1.4746922024623803,100,40,10d,"[T15 W: 0, T2 W: 18.0]",1,original
barabasi-albert,125,5,18.0,0.0030425963488843813,1.4678837052062204,100,31,10d,"[T0 W: 0, T88 W: 18.0]",1,original
barabasi-albert,125,5,18.0,0.0029693170570768723,1.4609039920818212,100,35,10d,"[T0 W: 0, T27 W: 18.0]",1,original
barabasi-albert,125,5,18.0,0.0029605263157894738,1.4569078947368421,100,31,10d,"[T0 W: 0, T91 W: 18.0]",1,original
barabasi-albert,125,6,18.0,0.002618562700029095,1.4719231888274658,110,43,10d,"[T0 W: 0, T83 W: 18.0]",1,original
barabasi-albert,125,6,18.0,0.002482073910645339,1.4506343077771648,110,39,10d,"[T0 W: 0, T73 W: 18.0]",1,original
barabasi-albert,125,6,18.0,0.002587694077055779,1.4778608395629673,110,37,10d,"[T1 W: 0, T51 W: 18.0]",1,original
barabasi-albert,125,6,18.0,0.0024623803009575923,1.4623803009575924,110,40,10d,"[T0 W: 0, T68 W: 18.0]",1,original
barabasi-albert,125,6,18.0,0.0024896265560165973,1.4627939142461963,110,39,10d,"[T0 W: 0, T113 W: 18.0]",1,original
barabasi-albert,125,7,18.0,0.0021551724137931034,1.4509099616858236,130,38,10d,"[T2 W: 0, T73 W: 18.0]",1,original
barabasi-albert,125,7,18.0,0.0021797045289416324,1.4630661177040445,130,40,10d,"[T0 W: 0, T64 W: 18.0]",1,original
barabasi-albert,125,7,18.0,0.0021372595582996915,1.4659225837093326,130,42,10d,"[T9 W: 0, T103 W: 18.0]",1,original
barabasi-albert,125,7,18.0,0.0022244191794364805,1.4602076124567474,130,39,10d,"[T8 W: 0, T58 W: 18.0]",1,original
barabasi-albert,125,7,18.0,0.0021634615384615386,1.4564903846153847,130,39,10d,"[T0 W: 0, T115 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0019463667820069203,1.4550173010380623,150,42,10d,"[T2 W: 0, T46 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.001954397394136808,1.4618892508143322,150,41,10d,"[T1 W: 0, T58 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0019300879262277503,1.4619343770105082,150,42,10d,"[T0 W: 0, T104 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.001935483870967742,1.4561290322580644,150,46,10d,"[T0 W: 0, T33 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0019015423621381788,1.4648214663004437,150,46,10d,"[T2 W: 0, T95 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0017152658662092624,1.4593100819515914,170,48,10d,"[T2 W: 0, T65 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0017391304347826088,1.4628019323671497,170,44,10d,"[T0 W: 0, T61 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0016955538809344385,1.451770911831198,170,47,10d,"[T1 W: 0, T67 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0017152658662092624,1.4574042309891366,170,49,10d,"[T1 W: 0, T39 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0017828843106180666,1.4375990491283677,170,45,10d,"[T17 W: 0, T0 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.0015568240788790867,1.444213803840166,180,46,10d,"[T3 W: 0, T75 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.0015340037497869438,1.4491222089653997,180,44,10d,"[T0 W: 0, T80 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.0015811665495432186,1.4578355586788474,180,45,10d,"[T12 W: 0, T2 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.0015870216892964204,1.4598836184094517,180,47,10d,"[T1 W: 0, T42 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.0015641293013555788,1.4532499131039276,180,51,10d,"[T1 W: 0, T113 W: 18.0]",1,original
barabasi-albert,125,1,18.0,0.015254237288135594,1.5016949152542374,24,20,12d,"[T11 W: 0, T110 W: 18.0]",1,original
barabasi-albert,125,1,18.0,0.015025041736227046,1.5075125208681135,24,21,12d,"[T0 W: 0, T89 W: 18.0]",1,original
barabasi-albert,125,1,18.0,0.014516129032258065,1.4919354838709677,24,24,12d,"[T0 W: 0, T90 W: 18.0]",2,original
barabasi-albert,125,1,18.0,0.0144,1.48,24,22,12d,"[T1 W: 0, T73 W: 18.0]",1,original
barabasi-albert,125,1,18.0,0.01437699680511182,1.4664536741214058,24,12,12d,"[T1 W: 0, T67 W: 18.0]",1,original
barabasi-albert,125,2,18.0,0.007377049180327869,1.5098360655737706,48,23,12d,"[T7 W: 0, T51 W: 18.0]",1,original
barabasi-albert,125,2,18.0,0.007506255212677231,1.4762301918265222,48,34,12d,"[T1 W: 0, T86 W: 18.0]",1,original
barabasi-albert,125,2,18.0,0.007081038552321007,1.5019669551534225,48,31,12d,"[T0 W: 0, T86 W: 18.0]",1,original
barabasi-albert,125,2,18.0,0.007431874483897605,1.5218827415359206,48,24,12d,"[T7 W: 0, T106 W: 18.0]",1,original
barabasi-albert,125,2,18.0,0.0072874493927125505,1.519838056680162,48,31,12d,"[T2 W: 0, T115 W: 18.0]",1,original
barabasi-albert,125,3,18.0,0.004846526655896607,1.4641895530425417,72,30,12d,"[T2 W: 0, T106 W: 18.0]",1,original
barabasi-albert,125,3,18.0,0.004704652378463147,1.454260324098275,72,22,12d,"[T4 W: 0, T100 W: 18.0]",1,original
barabasi-albert,125,3,18.0,0.005076142131979695,1.4602368866328257,72,30,12d,"[T5 W: 0, T83 W: 18.0]",1,original
barabasi-albert,125,3,18.0,0.0048543689320388345,1.4665587918015102,72,22,12d,"[T0 W: 0, T112 W: 18.0]",1,original
barabasi-albert,125,3,18.0,0.004997223764575236,1.4897279289283731,72,29,12d,"[T1 W: 0, T98 W: 18.0]",1,original
barabasi-albert,125,4,18.0,0.003700657894736842,1.472861842105263,96,31,12d,"[T1 W: 0, T65 W: 18.0]",1,original
barabasi-albert,125,4,18.0,0.0036885245901639345,1.4655737704918033,96,33,12d,"[T0 W: 0, T88 W: 18.0]",1,original
barabasi-albert,125,4,18.0,0.003821656050955414,1.4828025477707005,96,30,12d,"[T6 W: 0, T48 W: 18.0]",1,original
barabasi-albert,125,4,18.0,0.003708281829419036,1.4783683559950556,96,35,12d,"[T3 W: 0, T63 W: 18.0]",1,original
barabasi-albert,125,4,18.0,0.003639304488475536,1.467044076021027,96,35,12d,"[T5 W: 0, T73 W: 18.0]",1,original
barabasi-albert,125,5,18.0,0.0030664395229982964,1.484497444633731,120,38,12d,"[T1 W: 0, T79 W: 18.0]",1,original
barabasi-albert,125,5,18.0,0.0031120331950207467,1.466804979253112,120,46,12d,"[T0 W: 0, T123 W: 18.0]",1,original
barabasi-albert,125,5,18.0,0.0029296875,1.4814453125,120,43,12d,"[T39 W: 0, T0 W: 18.0]",1,original
barabasi-albert,125,5,18.0,0.0031185031185031187,1.4736659736659736,120,39,12d,"[T0 W: 0, T98 W: 18.0]",1,original
barabasi-albert,125,5,18.0,0.0029508196721311475,1.479672131147541,120,43,12d,"[T0 W: 0, T84 W: 18.0]",1,original
barabasi-albert,125,6,18.0,0.002528800224782242,1.465580219162686,132,39,12d,"[T0 W: 0, T96 W: 18.0]",1,original
barabasi-albert,125,6,18.0,0.0024449877750611247,1.463189350719913,132,33,12d,"[T4 W: 0, T50 W: 18.0]",1,original
barabasi-albert,125,6,18.0,0.0024704913532802636,1.4614328849849025,132,38,12d,"[T0 W: 0, T65 W: 18.0]",1,original
barabasi-albert,125,6,18.0,0.002574370709382151,1.463386727688787,132,38,12d,"[T0 W: 0, T36 W: 18.0]",1,original
barabasi-albert,125,6,18.0,0.002466429158673609,1.4590298711975884,132,43,12d,"[T3 W: 0, T51 W: 18.0]",1,original
barabasi-albert,125,7,18.0,0.0021342186388427793,1.4678681527152004,156,45,12d,"[T2 W: 0, T87 W: 18.0]",1,original
barabasi-albert,125,7,18.0,0.002174438270113554,1.461705726020778,156,44,12d,"[T0 W: 0, T104 W: 18.0]",1,original
barabasi-albert,125,7,18.0,0.0021749637506041568,1.4492508458192364,156,35,12d,"[T0 W: 0, T43 W: 18.0]",1,original
barabasi-albert,125,7,18.0,0.0021221410044800753,1.4647488799811366,156,34,12d,"[T4 W: 0, T99 W: 18.0]",1,original
barabasi-albert,125,7,18.0,0.002135231316725979,1.459311981020166,156,38,12d,"[T0 W: 0, T93 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0019267822736030828,1.4577178334403769,180,41,12d,"[T1 W: 0, T87 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0019206145966709346,1.459453691848058,180,38,12d,"[T2 W: 0, T80 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0019292604501607716,1.455305466237942,180,38,12d,"[T1 W: 0, T82 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.001981942303457388,1.4518828451882846,180,44,12d,"[T0 W: 0, T70 W: 18.0]",1,original
barabasi-albert,125,8,18.0,0.0019071837253655435,1.4509429963975418,180,41,12d,"[T0 W: 0, T118 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0017103762827822121,1.4524895477004942,204,45,12d,"[T0 W: 0, T91 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.001694277108433735,1.4514307228915662,204,46,12d,"[T4 W: 0, T90 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0017341040462427746,1.460693641618497,204,46,12d,"[T3 W: 0, T108 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.0017591868647380765,1.4618842845973417,204,48,12d,"[T0 W: 0, T100 W: 18.0]",1,original
barabasi-albert,125,9,18.0,0.00171854114951308,1.4345999618101968,204,40,12d,"[T13 W: 0, T0 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.0015560165975103733,1.4521092669432918,216,45,12d,"[T10 W: 0, T0 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.001559792027729636,1.440207972270364,216,47,12d,"[T0 W: 0, T76 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.001570406560809632,1.4580352469028093,216,45,12d,"[T0 W: 0, T82 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.0015778401122019635,1.448632538569425,216,44,12d,"[T2 W: 0, T71 W: 18.0]",1,original
barabasi-albert,125,10,18.0,0.0015424164524421595,1.4522707797772065,216,50,12d,"[T0 W: 0, T92 W: 18.0]",1,original
barabasi-albert,150,1,30.0,0.02021563342318059,1.5552560646900269,10,10,10,"[T2 W: 0, T85 W: 14.0, T68 W: 6.0]",2,original
barabasi-albert,150,1,35.0,0.023874488403819918,1.5566166439290587,10,10,10,"[T2 W: 0, T89 W: 9.0, T98 W: 9.0]",3,original
barabasi-albert,150,1,20.0,0.013717421124828532,1.5212620027434842,10,10,10,"[T5 W: 0, T83 W: 10.0, T104 W: 5.0]",2,original
barabasi-albert,150,1,22.0,0.014705882352941176,1.5066844919786095,10,10,10,"[T1 W: 0, T143 W: 14.0, T53 W: 3.0]",2,original
barabasi-albert,150,1,27.0,0.017857142857142856,1.5251322751322751,10,10,10,"[T1 W: 0, T121 W: 16.0, T90 W: 5.0]",2,original
barabasi-albert,150,2,26.0,0.008766014834794335,1.4983142279163857,10,10,10,"[T9 W: 0, T144 W: 16.0, T102 W: 5.0]",2,original
barabasi-albert,150,2,32.0,0.011019283746556474,1.5075757575757576,10,11,10,"[T6 W: 0, T81 W: 16.0, T31 W: 2.0]",2,original
barabasi-albert,150,2,29.0,0.010446685878962535,1.5187319884726225,10,10,10,"[T2 W: 0, T88 W: 9.0, T0 W: 9.0]",3,original
barabasi-albert,150,2,50.0,0.016490765171503958,1.5831134564643798,10,10,10,"[T0 W: 0, T54 W: 17.0, T132 W: 12.0, T90 W: 2.0]",3,original
barabasi-albert,150,2,22.0,0.007333333333333333,1.4926666666666666,10,10,10,"[T2 W: 0, T81 W: 9.0, T1 W: 6.0]",2,original
barabasi-albert,150,3,35.0,0.007746790615316512,1.5489154493138557,10,14,10,"[T6 W: 0, T78 W: 17.0, T87 W: 7.0]",3,original
barabasi-albert,150,3,38.0,0.008296943231441048,1.551528384279476,10,15,10,"[T8 W: 0, T105 W: 18.0, T76 W: 10.0]",3,original
barabasi-albert,150,3,65.0,0.014026758739749677,1.5636599050496331,10,15,10,"[T3 W: 0, T132 W: 8.0, T95 W: 4.0, T79 W: 9.0]",3,original
barabasi-albert,150,3,35.0,0.008064516129032258,1.555299539170507,10,15,10,"[T13 W: 0, T123 W: 16.0, T18 W: 8.0]",2,original
barabasi-albert,150,3,39.0,0.009052924791086351,1.5543175487465182,10,14,10,"[T1 W: 0, T75 W: 9.0, T54 W: 3.0]",3,original
barabasi-albert,150,4,58.0,0.00994172094617758,1.5927322591703805,10,19,10,"[T5 W: 0, T111 W: 11.0, T69 W: 10.0, T110 W: 5.0]",3,original
barabasi-albert,150,4,56.0,0.009494743981010512,1.5703628348592744,10,19,10,"[T5 W: 0, T135 W: 18.0, T98 W: 3.0, T99 W: 9.0]",3,original
barabasi-albert,150,4,40.0,0.006906077348066298,1.5673342541436464,10,18,10,"[T6 W: 0, T147 W: 14.0, T130 W: 8.0]",3,original
barabasi-albert,150,4,61.0,0.010122801194822437,1.5894457351476934,10,21,10,"[T4 W: 0, T131 W: 9.0, T149 W: 12.0, T140 W: 6.0]",3,original
barabasi-albert,150,4,44.0,0.007495741056218058,1.5594548551959113,10,19,10,"[T6 W: 0, T56 W: 18.0, T111 W: 11.0]",3,original
barabasi-albert,150,5,48.0,0.006498781478472786,1.5938261575954509,10,22,10,"[T6 W: 0, T112 W: 9.0, T76 W: 10.0, T77 W: 1.0]",3,original
barabasi-albert,150,5,52.0,0.007186290768380321,1.592039800995025,10,25,10,"[T11 W: 0, T35 W: 18.0, T100 W: 6.0]",3,original
barabasi-albert,150,5,54.0,0.007696693272519955,1.6473774230330673,10,23,10,"[T12 W: 0, T59 W: 16.0, T84 W: 15.0]",3,original
barabasi-albert,150,5,57.0,0.00793209017534094,1.6120233787920957,10,26,10,"[T9 W: 0, T122 W: 16.0, T128 W: 3.0, T81 W: 10.0]",3,original
barabasi-albert,150,5,69.0,0.0094313832695462,1.6298523783488246,10,23,10,"[T5 W: 0, T108 W: 18.0, T144 W: 14.0, T113 W: 1.0]",3,original
barabasi-albert,150,6,64.0,0.007508212106992022,1.6389019239793525,10,27,10,"[T6 W: 0, T106 W: 12.0, T82 W: 11.0, T62 W: 1.0]",3,original
barabasi-albert,150,6,55.0,0.006371640407784986,1.6538461538461537,10,28,10,"[T7 W: 0, T111 W: 18.0, T35 W: 6.0, T81 W: 1.0]",3,original
barabasi-albert,150,6,69.0,0.007918292403029608,1.6460867569428506,10,30,10,"[T6 W: 0, T91 W: 11.0, T127 W: 10.0, T5 W: 9.0]",3,original
barabasi-albert,150,6,60.0,0.007047216349541931,1.6114634719285883,10,32,10,"[T8 W: 0, T97 W: 16.0, T116 W: 12.0, T64 W: 3.0]",3,original
barabasi-albert,150,6,69.0,0.008047585724282715,1.6836948915325403,10,29,10,"[T9 W: 0, T120 W: 9.0, T129 W: 4.0, T67 W: 10.0]",3,original
barabasi-albert,150,7,68.0,0.006860371267150928,1.6991525423728813,10,34,10,"[T8 W: 0, T76 W: 18.0, T127 W: 7.0, T128 W: 10.0]",3,original
barabasi-albert,150,7,69.0,0.0068931068931068935,1.675124875124875,10,31,10,"[T7 W: 0, T77 W: 13.0, T133 W: 6.0, T129 W: 12.0]",3,original
barabasi-albert,150,7,69.0,0.006791338582677165,1.6690944881889764,10,34,10,"[T7 W: 0, T128 W: 17.0, T126 W: 10.0, T97 W: 3.0]",3,original
barabasi-albert,150,7,69.0,0.0069682892344980814,1.6944051706725913,10,33,10,"[T11 W: 0, T122 W: 12.0, T142 W: 12.0, T79 W: 7.0]",3,original
barabasi-albert,150,7,92.0,0.00905511811023622,1.698031496062992,10,33,10,"[T7 W: 0, T115 W: 11.0, T128 W: 8.0, T34 W: 7.0]",3,original
barabasi-albert,150,8,76.0,0.006710224262758255,1.737771499205368,10,37,10,"[T8 W: 0, T133 W: 16.0, T69 W: 15.0, T130 W: 7.0]",3,original
barabasi-albert,150,8,88.0,0.007765619484645252,1.7310271796681962,10,40,10,"[T8 W: 0, T36 W: 8.0, T71 W: 13.0]",3,original
barabasi-albert,150,8,83.0,0.007163818401519075,1.7562575522181945,10,38,10,"[T11 W: 0, T120 W: 9.0, T127 W: 13.0, T119 W: 8.0]",3,original
barabasi-albert,150,8,68.0,0.006083378064054392,1.6908212560386473,10,39,10,"[T8 W: 0, T134 W: 18.0, T84 W: 12.0, T91 W: 3.0]",3,original
barabasi-albert,150,8,78.0,0.0069642857142857145,1.7491071428571427,10,39,10,"[T8 W: 0, T118 W: 15.0, T114 W: 12.0, T89 W: 11.0]",3,original
barabasi-albert,150,9,94.0,0.007476932866687878,1.7526248806872415,10,44,10,"[T9 W: 0, T100 W: 14.0, T136 W: 7.0, T0 W: 13.0]",3,original
barabasi-albert,150,9,91.0,0.007199367088607595,1.7867088607594936,10,40,10,"[T10 W: 0, T147 W: 17.0, T143 W: 14.0, T137 W: 3.0]",3,original
barabasi-albert,150,9,88.0,0.0071174377224199285,1.7484632804917501,10,41,10,"[T10 W: 0, T139 W: 16.0, T133 W: 10.0, T73 W: 11.0]",4,original
barabasi-albert,150,9,91.0,0.007112709082382367,1.7394090980146943,10,46,10,"[T13 W: 0, T0 W: 16.0, T89 W: 8.0, T113 W: 8.0]",3,original
barabasi-albert,150,9,87.0,0.006724377801824084,1.7443190601329417,10,42,10,"[T9 W: 0, T62 W: 18.0, T69 W: 16.0, T140 W: 6.0]",3,original
barabasi-albert,150,10,91.0,0.006592292089249493,1.7415241958852508,10,45,10,"[T11 W: 0, T135 W: 18.0, T70 W: 14.0, T68 W: 11.0]",3,original
barabasi-albert,150,10,85.0,0.006122154998559493,1.7492077211178334,10,45,10,"[T18 W: 0, T140 W: 9.0, T116 W: 7.0, T141 W: 2.0]",3,original
barabasi-albert,150,10,117.0,0.00820591948379857,1.7877682704446627,10,45,10,"[T11 W: 0, T87 W: 16.0, T107 W: 12.0, T92 W: 2.0, T110 W: 10.0]",4,original
barabasi-albert,150,10,96.0,0.006772009029345372,1.7507054176072234,10,48,10,"[T12 W: 0, T124 W: 9.0, T86 W: 10.0]",4,original
barabasi-albert,150,10,91.0,0.006445672191528545,1.828020966142513,10,45,10,"[T14 W: 0, T138 W: 9.0, T147 W: 14.0, T96 W: 7.0]",3,original
barabasi-albert,150,1,18.0,0.011734028683181226,1.5032594524119949,16,16,16,"[T0 W: 0, T110 W: 18.0]",2,original
barabasi-albert,150,1,18.0,0.011111111111111112,1.5061728395061729,16,16,16,"[T3 W: 0, T127 W: 18.0]",2,original
barabasi-albert,150,1,23.0,0.014465408805031447,1.4893081761006288,16,16,16,"[T1 W: 0, T70 W: 11.0]",2,original
barabasi-albert,150,1,18.0,0.011920529801324504,1.4980132450331125,16,16,16,"[T4 W: 0, T121 W: 18.0]",2,original
barabasi-albert,150,1,18.0,0.01164294954721863,1.4915912031047867,16,12,16,"[T1 W: 0, T116 W: 18.0]",1,original
barabasi-albert,150,2,31.0,0.010451786918408631,1.5664194200944033,16,16,16,"[T2 W: 0, T138 W: 16.0, T105 W: 7.0]",2,original
barabasi-albert,150,2,31.0,0.009657320872274144,1.5451713395638629,16,16,16,"[T3 W: 0, T96 W: 9.0, T115 W: 2.0, T132 W: 2.0]",3,original
barabasi-albert,150,2,22.0,0.007862759113652609,1.4739099356683345,16,16,16,"[T2 W: 0, T77 W: 14.0, T88 W: 4.0]",2,original
barabasi-albert,150,2,26.0,0.00849673202614379,1.5098039215686274,16,16,16,"[T5 W: 0, T73 W: 16.0, T128 W: 5.0]",2,original
barabasi-albert,150,2,18.0,0.006048387096774193,1.5221774193548387,16,16,16,"[T1 W: 0, T149 W: 18.0]",2,original
barabasi-albert,150,3,24.0,0.005484460694698354,1.4954296160877514,16,16,16,"[T3 W: 0, T122 W: 6.0, T115 W: 9.0]",2,original
barabasi-albert,150,3,33.0,0.007603686635944701,1.5225806451612902,16,16,16,"[T4 W: 0, T129 W: 6.0, T142 W: 12.0]",2,original
barabasi-albert,150,3,22.0,0.005059797608095676,1.4958601655933763,16,16,16,"[T13 W: 0, T131 W: 10.0, T140 W: 6.0]",2,original
barabasi-albert,150,3,22.0,0.005208333333333333,1.509469696969697,16,16,16,"[T2 W: 0, T38 W: 12.0, T115 W: 5.0]",2,original
barabasi-albert,150,3,30.0,0.006996268656716418,1.5265858208955223,16,16,16,"[T3 W: 0, T128 W: 8.0, T26 W: 11.0]",2,original
barabasi-albert,150,4,34.0,0.005739365293720459,1.5459149223497637,16,16,16,"[T4 W: 0, T83 W: 16.0, T84 W: 9.0]",2,original
barabasi-albert,150,4,30.0,0.004998333888703766,1.5014995001666112,16,16,16,"[T9 W: 0, T121 W: 6.0, T135 W: 12.0]",2,original
barabasi-albert,150,4,42.0,0.007355516637478109,1.508231173380035,16,16,16,"[T5 W: 0, T34 W: 18.0, T146 W: 12.0]",2,original
barabasi-albert,150,4,34.0,0.005813953488372093,1.5198358413132695,16,17,16,"[T5 W: 0, T137 W: 12.0, T106 W: 5.0]",2,original
barabasi-albert,150,4,26.0,0.004406779661016949,1.5064406779661017,16,16,16,"[T4 W: 0, T84 W: 18.0, T62 W: 2.0]",3,original
barabasi-albert,150,5,53.0,0.007236482796286183,1.53003823047515,16,22,16,"[T6 W: 0, T109 W: 18.0, T50 W: 13.0]",2,original
barabasi-albert,150,5,46.0,0.006153023006955591,1.5264847512038524,16,20,16,"[T6 W: 0, T65 W: 18.0, T146 W: 2.0, T57 W: 7.0]",3,original
barabasi-albert,150,5,30.0,0.004039859951521681,1.5394559655265283,16,19,16,"[T10 W: 0, T88 W: 12.0, T96 W: 9.0]",2,original
barabasi-albert,150,5,38.0,0.005248618784530387,1.5273480662983425,16,20,16,"[T5 W: 0, T61 W: 18.0, T4 W: 6.0]",2,original
barabasi-albert,150,5,38.0,0.0053566394135889485,1.5294615167747392,16,21,16,"[T11 W: 0, T115 W: 16.0, T140 W: 4.0]",2,original
barabasi-albert,150,6,49.0,0.005537974683544304,1.5167269439421338,16,24,16,"[T7 W: 0, T131 W: 18.0, T90 W: 14.0]",2,original
barabasi-albert,150,6,34.0,0.0038964015585606234,1.5537474214989686,16,26,16,"[T6 W: 0, T130 W: 13.0, T139 W: 10.0]",2,original
barabasi-albert,150,6,42.0,0.0048120989917506875,1.5428505957836847,16,24,16,"[T6 W: 0, T73 W: 9.0, T94 W: 13.0]",3,original
