graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type
erdos-renyi,25,3,18.0,0.054878048780487805,1.5914634146341464,48,8,48,"[N:T1,0,[], N:T19,18.0,[]]",huffman
erdos-renyi,25,3,26.0,0.05652173913043478,1.6043478260869566,48,11,48,"[N:T14,0,[], N:T0,26.0,[]]",huffman
erdos-renyi,25,3,36.0,0.09523809523809523,1.529100529100529,48,6,48,"[N:T2,0,[], N:T13,36.0,[]]",huffman
erdos-renyi,25,3,22.0,0.05555555555555555,1.398989898989899,48,6,48,"[N:T2,0,[], N:T8,22.0,[]]",huffman
erdos-renyi,25,4,30.0,0.06818181818181818,1.4681818181818183,48,6,48,"[N:T1,0,[], N:T2,30.0,[]]",huffman
erdos-renyi,25,4,18.0,0.04639175257731959,1.402061855670103,48,7,48,"[N:T2,0,[], N:T7,18.0,[]]",huffman
erdos-renyi,25,4,32.0,0.06611570247933884,1.4132231404958677,48,7,48,"[N:T12,0,[], N:T7,32.0,[]]",huffman
erdos-renyi,25,4,26.0,0.05909090909090909,1.518181818181818,48,8,48,"[N:T5,0,[], N:T10,26.0,[]]",huffman
erdos-renyi,25,4,24.0,0.04363636363636364,1.4945454545454546,48,9,48,"[N:T4,0,[], N:T6,24.0,[]]",huffman
erdos-renyi,25,5,24.0,0.0379746835443038,1.4272151898734178,48,10,48,"[N:T16,0,[], N:T1,24.0,[]]",huffman
erdos-renyi,25,5,28.0,0.043209876543209874,1.478395061728395,48,10,48,"[N:T3,0,[], N:T14,28.0,[]]",huffman
erdos-renyi,25,5,28.0,0.045307443365695796,1.4983818770226538,48,11,48,"[N:T1,0,[], N:T13,28.0,[]]",huffman
erdos-renyi,25,5,30.0,0.04983388704318937,1.3820598006644518,48,8,48,"[N:T6,0,[], N:T21,30.0,[]]",huffman
erdos-renyi,25,5,26.0,0.040498442367601244,1.3738317757009346,48,9,48,"[N:T0,0,[], N:T3,26.0,[]]",huffman
erdos-renyi,25,6,28.0,0.042682926829268296,1.423780487804878,48,9,48,"[N:T7,0,[], N:T6,28.0,[]]",huffman
erdos-renyi,25,6,32.0,0.04923076923076923,1.4923076923076923,48,11,48,"[N:T10,0,[], N:T0,32.0,[]]",huffman
erdos-renyi,25,6,28.0,0.043343653250773995,1.5325077399380804,48,10,48,"[N:T3,0,[], N:T8,28.0,[]]",huffman
erdos-renyi,25,6,24.0,0.0379746835443038,1.3670886075949367,48,9,48,"[N:T24,0,[], N:T23,24.0,[]]",huffman
erdos-renyi,25,6,36.0,0.04603580562659847,1.2736572890025575,48,9,48,"[N:T19,0,[], N:T2,36.0,[]]",huffman
erdos-renyi,25,7,34.0,0.04218362282878412,1.3647642679900744,48,10,48,"[N:T21,0,[], N:T20,34.0,[]]",huffman
erdos-renyi,25,7,34.0,0.034623217922606926,1.2973523421588595,48,11,48,"[N:T15,0,[], N:T20,34.0,[]]",huffman
erdos-renyi,25,7,34.0,0.04735376044568245,1.4596100278551531,48,10,48,"[N:T3,0,[], N:T10,34.0,[]]",huffman
erdos-renyi,25,7,32.0,0.03547671840354767,1.3414634146341464,48,11,48,"[N:T1,0,[], N:T24,32.0,[]]",huffman
erdos-renyi,25,7,30.0,0.04076086956521739,1.4673913043478262,48,11,48,"[N:T13,0,[], N:T1,30.0,[]]",huffman
erdos-renyi,25,8,34.0,0.040380047505938245,1.6247030878859858,48,16,48,"[N:T18,0,[], N:T22,34.0,[]]",huffman
erdos-renyi,25,8,30.0,0.036855036855036855,1.343980343980344,48,10,48,"[N:T0,0,[], N:T12,30.0,[]]",huffman
erdos-renyi,25,8,36.0,0.039045553145336226,1.4186550976138828,48,13,48,"[N:T1,0,[], N:T0,36.0,[]]",huffman
erdos-renyi,25,8,32.0,0.03397027600849257,1.4331210191082802,48,13,48,"[N:T20,0,[], N:T21,32.0,[]]",huffman
erdos-renyi,25,8,30.0,0.0379746835443038,1.460759493670886,48,12,48,"[N:T3,0,[], N:T8,30.0,[]]",huffman
erdos-renyi,25,9,34.0,0.03130755064456722,1.287292817679558,48,12,48,"[N:T15,0,[], N:T4,34.0,[]]",huffman
erdos-renyi,25,9,32.0,0.02872531418312388,1.2980251346499103,48,13,48,"[N:T0,0,[], N:T2,32.0,[]]",huffman
erdos-renyi,25,9,34.0,0.033203125,1.357421875,48,13,48,"[N:T2,0,[], N:T20,34.0,[]]",huffman
erdos-renyi,25,9,30.0,0.028846153846153848,1.25,48,12,48,"[N:T24,0,[], N:T7,30.0,[]]",huffman
erdos-renyi,25,9,34.0,0.03469387755102041,1.346938775510204,48,13,48,"[N:T19,0,[], N:T18,34.0,[]]",huffman
erdos-renyi,25,10,36.0,0.03,1.33,48,15,48,"[N:T6,0,[], N:T12,36.0,[]]",huffman
erdos-renyi,25,10,36.0,0.028616852146263912,1.3195548489666136,48,14,48,"[N:T20,0,[], N:T24,36.0,[]]",huffman
erdos-renyi,25,10,34.0,0.02514792899408284,1.3210059171597632,48,15,48,"[N:T22,0,[], N:T7,34.0,[]]",huffman
erdos-renyi,25,10,36.0,0.0297029702970297,1.33993399339934,48,15,48,"[N:T6,0,[], N:T10,36.0,[]]",huffman
erdos-renyi,25,10,30.0,0.02459016393442623,1.3081967213114754,48,14,48,"[N:T5,0,[], N:T1,30.0,[]]",huffman
erdos-renyi,25,1,18.0,0.20454545454545456,2.0,3,2,1d,"[N:T0,0,[], N:T2,18.0,[]]",huffman
erdos-renyi,25,1,18.0,0.15,2.0,3,4,1d,"[N:T2,0,[], N:T12,18.0,[]]",huffman
erdos-renyi,25,1,16.0,0.21052631578947367,2.0,3,3,1d,"[N:T4,0,[], N:T8,16.0,[]]",huffman
erdos-renyi,25,1,18.0,0.13636363636363635,2.0,3,4,1d,"[N:T0,0,[], N:T2,18.0,[]]",huffman
