graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,ratio
erdos-renyi,50,13,31.0,0.00950337216431637,0.8485591661557327,78,20,6d,"[T37 W: 0, T47 W: 16.0, T48 W: 0]",0.25
erdos-renyi,50,13,25.0,0.007280139778683751,0.8124635993011066,84,21,6d,"[T1 W: 0, T47 W: 9.0, T29 W: 0]",0.25
erdos-renyi,50,13,27.0,0.008379888268156424,0.8330229671011794,78,22,6d,"[T31 W: 0, T27 W: 9.0, T41 W: 0]",0.25
erdos-renyi,50,13,29.0,0.008698260347930415,0.8809238152369526,78,21,6d,"[T30 W: 0, T1 W: 14.0, T39 W: 0]",0.25
erdos-renyi,50,17,28.0,0.007458710708577517,0.880927011188066,96,27,6d,"[T24 W: 0, T8 W: 11.0, T41 W: 0]",0.33
erdos-renyi,50,17,29.0,0.006570004531037608,0.9093792478477571,102,28,6d,"[T22 W: 0, T36 W: 16.0, T23 W: 0]",0.33
erdos-renyi,50,17,31.0,0.007773319959879639,0.8683550651955868,102,24,6d,"[T12 W: 0, T47 W: 14.0, T19 W: 0]",0.33
erdos-renyi,50,17,30.0,0.007583417593528817,0.9403437815975733,96,25,6d,"[T12 W: 0, T4 W: 16.0, T47 W: 0]",0.33
erdos-renyi,50,17,29.0,0.0072103431128791645,0.9952759820984585,96,27,6d,"[T8 W: 0, T1 W: 13.0, T26 W: 0]",0.33
erdos-renyi,50,13,27.0,0.008287292817679558,0.8302639656230817,104,20,8d,"[T38 W: 0, T48 W: 9.0, T42 W: 0]",0.25
erdos-renyi,50,13,34.0,0.009730967372638809,0.9264453348597596,112,24,8d,"[T20 W: 0, T32 W: 17.0, T37 W: 0]",0.25
erdos-renyi,50,13,27.0,0.008704061895551257,0.8439716312056738,104,21,8d,"[T7 W: 0, T47 W: 18.0, T36 W: 0]",0.25
erdos-renyi,50,13,27.0,0.008749189889825017,0.94199611147116,96,22,8d,"[T5 W: 0, T15 W: 12.0, T34 W: 0]",0.25
erdos-renyi,50,13,27.0,0.008485229415461974,0.9418604651162791,104,22,8d,"[T0 W: 0, T40 W: 18.0, T15 W: 0]",0.25
erdos-renyi,50,17,29.0,0.006947771921418304,0.883325347388596,136,26,8d,"[T4 W: 0, T38 W: 16.0, T17 W: 0]",0.33
erdos-renyi,50,17,33.0,0.007823613086770981,1.0040303461356093,136,28,8d,"[T28 W: 0, T38 W: 17.0, T32 W: 0]",0.33
erdos-renyi,50,17,34.0,0.008099094807050978,0.8785135778942353,136,25,8d,"[T34 W: 0, T46 W: 17.0, T48 W: 0]",0.33
erdos-renyi,50,17,36.0,0.009169638308711156,0.8576158940397351,128,26,8d,"[T7 W: 0, T2 W: 18.0, T32 W: 0]",0.33
erdos-renyi,50,17,27.0,0.0067839195979899495,1.0256281407035175,128,32,8d,"[T10 W: 0, T44 W: 14.0, T14 W: 0]",0.33
erdos-renyi,50,13,32.0,0.010624169986719787,0.8748339973439575,120,21,10d,"[T16 W: 0, T26 W: 16.0, T36 W: 0]",0.25
erdos-renyi,50,13,27.0,0.00781702374059062,0.8094962362478286,140,23,10d,"[T9 W: 0, T27 W: 16.0, T18 W: 0]",0.25
erdos-renyi,50,13,33.0,0.010242085661080074,0.9528243327126009,140,22,10d,"[T13 W: 0, T23 W: 17.0, T15 W: 0]",0.25
erdos-renyi,50,13,29.0,0.008201357466063349,0.8792420814479638,140,24,10d,"[T24 W: 0, T23 W: 12.0, T34 W: 0]",0.25
erdos-renyi,50,13,28.0,0.008658008658008658,0.8138528138528138,140,22,10d,"[T12 W: 0, T49 W: 13.0, T34 W: 0]",0.25
erdos-renyi,50,17,32.0,0.008121827411167513,0.8576142131979695,160,25,10d,"[T19 W: 0, T29 W: 14.0, T35 W: 0]",0.33
erdos-renyi,50,17,31.0,0.007824331145885917,0.8629480060575467,170,26,10d,"[T8 W: 0, T41 W: 15.0, T17 W: 0]",0.33
erdos-renyi,50,17,29.0,0.006820319849482596,0.9183913452492944,170,28,10d,"[T20 W: 0, T17 W: 15.0, T46 W: 0]",0.33
erdos-renyi,50,17,32.0,0.007536504945831371,0.8944889307583608,170,27,10d,"[T16 W: 0, T30 W: 14.0, T37 W: 0]",0.33
erdos-renyi,50,17,33.0,0.007834757834757835,0.9064577397910731,170,28,10d,"[T6 W: 0, T41 W: 15.0, T38 W: 0]",0.33
erdos-renyi,50,13,28.0,0.008679479231246125,0.8406695598264105,156,19,12d,"[T7 W: 0, T35 W: 13.0, T28 W: 0]",0.25
erdos-renyi,50,13,30.0,0.009457755359394703,0.8319672131147541,144,20,12d,"[T26 W: 0, T40 W: 17.0, T38 W: 0]",0.25
erdos-renyi,50,13,27.0,0.008251833740831296,0.8050122249388753,156,19,12d,"[T20 W: 0, T12 W: 14.0, T44 W: 0]",0.25
erdos-renyi,50,13,25.0,0.007846829880728186,0.8810420590081607,156,20,12d,"[T29 W: 0, T21 W: 16.0, T46 W: 0]",0.25
erdos-renyi,50,13,33.0,0.010826771653543307,0.8615485564304461,144,20,12d,"[T3 W: 0, T45 W: 17.0, T42 W: 0]",0.25
erdos-renyi,50,17,31.0,0.007097069597069597,0.8385989010989011,204,25,12d,"[T4 W: 0, T41 W: 14.0, T28 W: 0]",0.33
erdos-renyi,50,17,36.0,0.008017817371937639,0.8797327394209354,204,25,12d,"[T22 W: 0, T47 W: 18.0, T30 W: 0]",0.33
erdos-renyi,50,17,30.0,0.00715307582260372,0.8884120171673819,192,26,12d,"[T3 W: 0, T33 W: 15.0, T24 W: 0]",0.33
erdos-renyi,50,17,28.0,0.006906758756783424,1.0185002466699555,204,31,12d,"[T2 W: 0, T41 W: 16.0, T25 W: 0]",0.33
erdos-renyi,50,17,30.0,0.007583417593528817,0.8786653185035389,204,26,12d,"[T21 W: 0, T32 W: 14.0, T40 W: 0]",0.33
erdos-renyi,75,19,69.0,0.010182998819362455,1.0029515938606848,10,38,10,"[T1 W: 0, T19 W: 16.0, T47 W: 3.0, T52 W: 15.0, T56 W: 0]",0.25
erdos-renyi,75,19,66.0,0.009801009801009801,0.9636174636174636,10,39,10,"[T15 W: 0, T66 W: 9.0, T3 W: 2.0, T33 W: 16.0, T27 W: 0]",0.25
erdos-renyi,75,19,72.0,0.010256410256410256,1.1160968660968662,10,39,10,"[T11 W: 0, T32 W: 10.0, T43 W: 5.0, T30 W: 16.0, T53 W: 0]",0.25
erdos-renyi,75,19,70.0,0.009380863039399626,0.9481372286250335,10,37,10,"[T8 W: 0, T29 W: 18.0, T6 W: 2.0, T47 W: 1.0, T65 W: 16.0, T25 W: 0]",0.25
erdos-renyi,75,19,72.0,0.010075566750629723,1.0253288553036664,10,36,10,"[T16 W: 0, T42 W: 16.0, T48 W: 4.0, T52 W: 9.0, T62 W: 0]",0.25
erdos-renyi,75,25,95.0,0.010035918022395944,1.0049651383900275,10,41,10,"[T37 W: 0, T20 W: 10.0, T12 W: 5.0, T1 W: 7.0, T49 W: 0]",0.33
erdos-renyi,75,25,88.0,0.009407740004276246,1.0031002779559546,10,40,10,"[T1 W: 0, T46 W: 15.0, T8 W: 18.0, T11 W: 0]",0.33
erdos-renyi,75,25,84.0,0.009742519137091163,1.0042913477151474,10,43,10,"[T22 W: 0, T21 W: 8.0, T43 W: 3.0, T0 W: 10.0, T9 W: 14.0, T58 W: 0]",0.33
erdos-renyi,75,25,116.0,0.013024927015495171,1.061868403323602,10,43,10,"[T40 W: 0, T65 W: 17.0, T18 W: 11.0, T51 W: 0]",0.33
erdos-renyi,75,25,84.0,0.00897819581017529,1.0142154766994442,10,41,10,"[T17 W: 0, T59 W: 14.0, T22 W: 9.0, T2 W: 17.0, T36 W: 0]",0.33
erdos-renyi,75,19,45.0,0.006210322936792714,0.8804857852608335,16,34,16,"[T55 W: 0, T35 W: 14.0, T73 W: 12.0, T69 W: 0]",0.25
erdos-renyi,75,19,41.0,0.005797511312217195,0.8741515837104072,16,31,16,"[T43 W: 0, T32 W: 8.0, T23 W: 6.0, T72 W: 0]",0.25
erdos-renyi,75,19,40.0,0.005421523448088913,0.8461642721604771,16,34,16,"[T16 W: 0, T63 W: 5.0, T26 W: 10.0, T49 W: 0]",0.25
erdos-renyi,75,19,52.0,0.007142857142857143,0.9423076923076923,16,36,16,"[T25 W: 0, T51 W: 13.0, T13 W: 6.0, T34 W: 0]",0.25
erdos-renyi,75,19,34.0,0.005253399258343634,0.8510506798516687,16,33,16,"[T48 W: 0, T11 W: 8.0, T9 W: 6.0, T55 W: 0]",0.25
erdos-renyi,75,25,58.0,0.0060116086235489224,0.9425787728026535,16,44,16,"[T34 W: 0, T0 W: 7.0, T55 W: 3.0, T31 W: 18.0, T48 W: 0]",0.33
erdos-renyi,75,25,63.0,0.006700701978302489,0.9186343331206126,16,42,16,"[T6 W: 0, T53 W: 17.0, T12 W: 14.0, T57 W: 0]",0.33
erdos-renyi,75,25,51.0,0.005864765409383624,0.9038638454461821,16,42,16,"[T44 W: 0, T54 W: 8.0, T8 W: 12.0, T52 W: 0]",0.33
erdos-renyi,75,25,60.0,0.00641025641025641,0.9179487179487179,16,46,16,"[T53 W: 0, T49 W: 18.0, T51 W: 11.0, T66 W: 0]",0.33
erdos-renyi,75,25,63.0,0.006818181818181818,0.9523809523809523,16,41,16,"[T54 W: 0, T51 W: 16.0, T48 W: 1.0, T10 W: 18.0, T72 W: 0]",0.33
erdos-renyi,75,19,27.0,0.0036684782608695653,0.8574728260869565,24,31,24,"[T1 W: 0, T62 W: 18.0, T66 W: 0]",0.25
erdos-renyi,75,19,35.0,0.005105017502917153,0.8270128354725788,24,28,24,"[T6 W: 0, T50 W: 17.0, T40 W: 0]",0.25
erdos-renyi,75,19,28.0,0.004172876304023845,0.8819672131147541,24,29,24,"[T16 W: 0, T34 W: 13.0, T49 W: 0]",0.25
erdos-renyi,75,19,34.0,0.004978038067349927,0.8392386530014642,24,31,24,"[T10 W: 0, T3 W: 17.0, T64 W: 0]",0.25
erdos-renyi,75,19,33.0,0.004576976421636616,0.8522884882108183,24,33,24,"[T16 W: 0, T68 W: 15.0, T19 W: 0]",0.25
erdos-renyi,75,25,35.0,0.00387082503870825,0.8641893386418934,24,38,24,"[T26 W: 0, T41 W: 9.0, T10 W: 6.0, T59 W: 0]",0.33
erdos-renyi,75,25,46.0,0.004904051172707889,0.9667377398720682,24,42,24,"[T22 W: 0, T14 W: 11.0, T11 W: 6.0, T24 W: 0]",0.33
erdos-renyi,75,25,45.0,0.004729871767920959,0.8506411603952071,24,39,24,"[T38 W: 0, T58 W: 9.0, T36 W: 10.0, T61 W: 0]",0.33
erdos-renyi,75,25,38.0,0.0038539553752535496,0.940973630831643,24,42,24,"[T50 W: 0, T65 W: 6.0, T6 W: 7.0, T72 W: 0]",0.33
erdos-renyi,75,25,36.0,0.003949100482667837,0.8835015357612989,24,40,24,"[T1 W: 0, T74 W: 8.0, T73 W: 4.0, T32 W: 0]",0.33
erdos-renyi,75,19,31.0,0.0045588235294117645,0.9251470588235294,48,34,48,"[T5 W: 0, T60 W: 16.0, T30 W: 0]",0.25
erdos-renyi,75,19,27.0,0.0038893690579083835,0.8245462402765773,48,30,48,"[T6 W: 0, T1 W: 17.0, T44 W: 0]",0.25
erdos-renyi,75,19,34.0,0.00508525276697577,0.9032306311696081,48,33,48,"[T46 W: 0, T1 W: 18.0, T50 W: 0]",0.25
erdos-renyi,75,19,29.0,0.0041980312680949625,0.811667631731326,48,29,48,"[T0 W: 0, T12 W: 15.0, T8 W: 0]",0.25
erdos-renyi,75,19,28.0,0.00398406374501992,0.830819578827547,48,29,48,"[T20 W: 0, T74 W: 16.0, T46 W: 0]",0.25
erdos-renyi,75,25,33.0,0.0034006595218466613,0.8611912613355317,48,38,48,"[T8 W: 0, T11 W: 16.0, T15 W: 0]",0.33
erdos-renyi,75,25,27.0,0.0029585798816568047,0.8349769888231426,48,38,48,"[T19 W: 0, T59 W: 18.0, T31 W: 0]",0.33
erdos-renyi,75,25,36.0,0.0038626609442060085,0.880901287553648,48,36,48,"[T20 W: 0, T18 W: 18.0, T52 W: 0]",0.33
erdos-renyi,75,25,32.0,0.003444564047362756,0.9932185145317546,48,44,48,"[T54 W: 0, T14 W: 16.0, T68 W: 0]",0.33
erdos-renyi,75,25,31.0,0.00334267845589821,0.8792322622385162,48,36,48,"[T0 W: 0, T20 W: 15.0, T36 W: 0]",0.33
erdos-renyi,75,19,33.0,0.004680851063829788,0.9480851063829787,19,40,1d,"[T19 W: 0, T49 W: 7.0, T10 W: 3.0, T39 W: 0]",0.25
erdos-renyi,75,19,36.0,0.005366726296958855,0.8788014311270125,18,30,1d,"[T4 W: 0, T12 W: 8.0, T15 W: 5.0, T33 W: 0]",0.25
erdos-renyi,75,19,34.0,0.004857142857142857,0.8535714285714285,19,32,1d,"[T24 W: 0, T1 W: 8.0, T7 W: 6.0, T27 W: 0]",0.25
erdos-renyi,75,19,46.0,0.006332599118942731,0.9068006607929515,18,30,1d,"[T12 W: 0, T41 W: 15.0, T53 W: 4.0, T62 W: 0]",0.25
erdos-renyi,75,19,38.0,0.005319148936170213,0.8699608062709966,19,31,1d,"[T6 W: 0, T65 W: 13.0, T43 W: 3.0, T18 W: 0]",0.25
erdos-renyi,75,25,34.0,0.003678857390175287,0.9000216403375892,24,37,1d,"[T39 W: 0, T72 W: 18.0, T50 W: 0]",0.33
erdos-renyi,75,25,33.0,0.003451160845011504,0.8663459527295545,26,38,1d,"[T43 W: 0, T59 W: 11.0, T10 W: 12.0, T62 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0035039286472711827,0.8482692716075599,25,38,1d,"[T7 W: 0, T70 W: 9.0, T49 W: 2.0, T32 W: 0]",0.33
erdos-renyi,75,25,32.0,0.00333889816360601,0.8818864774624374,25,40,1d,"[T68 W: 0, T34 W: 8.0, T55 W: 4.0, T74 W: 0]",0.33
erdos-renyi,75,25,44.0,0.004916201117318436,0.898659217877095,24,38,1d,"[T21 W: 0, T61 W: 18.0, T38 W: 6.0, T34 W: 0]",0.33
erdos-renyi,75,19,27.0,0.0038157150932730355,0.819672131147541,36,27,2d,"[T9 W: 0, T35 W: 9.0, T17 W: 0]",0.25
erdos-renyi,75,19,30.0,0.004371903235208394,0.8136111920722822,36,31,2d,"[T17 W: 0, T64 W: 15.0, T26 W: 0]",0.25
erdos-renyi,75,19,31.0,0.004414696667616064,0.9142694389062945,38,32,2d,"[T20 W: 0, T64 W: 16.0, T56 W: 0]",0.25
erdos-renyi,75,19,29.0,0.00434261755016472,0.8363282419886193,36,33,2d,"[T1 W: 0, T45 W: 13.0, T7 W: 0]",0.25
erdos-renyi,75,19,27.0,0.0040467625899280575,0.8616606714628298,36,29,2d,"[T14 W: 0, T73 W: 17.0, T33 W: 0]",0.25
erdos-renyi,75,25,30.0,0.0033738191632928477,0.8741565452091767,46,37,2d,"[T8 W: 0, T71 W: 18.0, T31 W: 0]",0.33
erdos-renyi,75,25,35.0,0.003887161261661484,0.965792980897379,48,41,2d,"[T40 W: 0, T46 W: 18.0, T44 W: 0]",0.33
erdos-renyi,75,25,32.0,0.0036322360953461976,0.9232690124858116,48,37,2d,"[T9 W: 0, T47 W: 17.0, T42 W: 0]",0.33
erdos-renyi,75,25,35.0,0.003837719298245614,0.9052631578947369,48,37,2d,"[T17 W: 0, T58 W: 17.0, T27 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0036900369003690036,0.8730193184284784,50,38,2d,"[T27 W: 0, T50 W: 17.0, T59 W: 0]",0.33
erdos-renyi,75,19,30.0,0.004136789851075565,0.9458080529509101,76,36,4d,"[T4 W: 0, T54 W: 15.0, T35 W: 0]",0.25
erdos-renyi,75,19,29.0,0.004159495123350545,0.845811818703385,72,29,4d,"[T19 W: 0, T40 W: 16.0, T54 W: 0]",0.25
erdos-renyi,75,19,34.0,0.00457235072619688,0.8314954276492738,76,31,4d,"[T18 W: 0, T56 W: 18.0, T39 W: 0]",0.25
erdos-renyi,75,19,28.0,0.004118858487790526,0.8192115328037658,72,29,4d,"[T17 W: 0, T58 W: 15.0, T65 W: 0]",0.25
erdos-renyi,75,19,33.0,0.0046875,0.8298295454545455,72,30,4d,"[T4 W: 0, T61 W: 16.0, T24 W: 0]",0.25
erdos-renyi,75,25,34.0,0.0035617012361198407,0.8661219358893778,100,39,4d,"[T2 W: 0, T49 W: 17.0, T61 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0035445757250268527,0.8796992481203008,96,39,4d,"[T18 W: 0, T74 W: 15.0, T33 W: 0]",0.33
erdos-renyi,75,25,35.0,0.00400549324788281,0.8504234378576333,92,39,4d,"[T36 W: 0, T62 W: 17.0, T48 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0034489966555183945,0.8489757525083612,100,39,4d,"[T24 W: 0, T71 W: 16.0, T32 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0033126736482154305,0.876896772814704,100,37,4d,"[T17 W: 0, T41 W: 15.0, T67 W: 0]",0.33
erdos-renyi,75,19,30.0,0.004243281471004243,0.8577086280056577,114,29,6d,"[T7 W: 0, T22 W: 14.0, T12 W: 0]",0.25
erdos-renyi,75,19,32.0,0.00428380187416332,0.8239625167336011,114,31,6d,"[T22 W: 0, T69 W: 17.0, T58 W: 0]",0.25
erdos-renyi,75,19,26.0,0.0037724898432965758,0.8926291352292514,108,29,6d,"[T34 W: 0, T54 W: 17.0, T40 W: 0]",0.25
erdos-renyi,75,19,31.0,0.0044655718813022185,0.8179199078075483,114,30,6d,"[T33 W: 0, T22 W: 16.0, T49 W: 0]",0.25
erdos-renyi,75,19,28.0,0.0038716814159292035,0.8328263274336283,114,32,6d,"[T29 W: 0, T34 W: 15.0, T33 W: 0]",0.25
erdos-renyi,75,25,30.0,0.003209929381553606,0.8675369141878879,150,38,6d,"[T15 W: 0, T28 W: 13.0, T22 W: 0]",0.33
erdos-renyi,75,25,33.0,0.003414028553693358,0.88268156424581,156,40,6d,"[T0 W: 0, T51 W: 16.0, T73 W: 0]",0.33
erdos-renyi,75,25,32.0,0.0032673065141923625,0.9495609556871554,150,42,6d,"[T12 W: 0, T32 W: 15.0, T16 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0036002618372245254,0.836133536984508,144,36,6d,"[T0 W: 0, T14 W: 17.0, T18 W: 0]",0.33
erdos-renyi,75,25,35.0,0.0038217951517798645,0.8677658877484167,144,36,6d,"[T13 W: 0, T9 W: 17.0, T26 W: 0]",0.33
erdos-renyi,75,19,35.0,0.004750271444082519,0.8361834961997828,152,33,8d,"[T32 W: 0, T49 W: 17.0, T67 W: 0]",0.25
erdos-renyi,75,19,30.0,0.004342790966994789,0.8039953676896352,152,29,8d,"[T52 W: 0, T41 W: 15.0, T53 W: 0]",0.25
erdos-renyi,75,19,27.0,0.003699643738010414,0.8525623458481776,152,33,8d,"[T3 W: 0, T28 W: 14.0, T29 W: 0]",0.25
erdos-renyi,75,19,26.0,0.0035211267605633804,0.8244853737811484,152,30,8d,"[T7 W: 0, T8 W: 11.0, T25 W: 0]",0.25
erdos-renyi,75,19,28.0,0.00403574517151917,0.8548573075814355,152,31,8d,"[T1 W: 0, T54 W: 11.0, T63 W: 0]",0.25
erdos-renyi,75,25,29.0,0.0031035958904109587,0.881207191780822,200,38,8d,"[T5 W: 0, T3 W: 15.0, T58 W: 0]",0.33
erdos-renyi,75,25,34.0,0.003685237372642532,0.8739432039887275,200,38,8d,"[T22 W: 0, T28 W: 18.0, T48 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0037660611431103233,0.8530128489144883,200,37,8d,"[T9 W: 0, T6 W: 18.0, T49 W: 0]",0.33
erdos-renyi,75,25,30.0,0.0033311125916055963,0.8756384632467245,192,37,8d,"[T40 W: 0, T70 W: 13.0, T64 W: 0]",0.33
erdos-renyi,75,25,35.0,0.004054680259499536,0.8700185356811863,184,36,8d,"[T3 W: 0, T4 W: 18.0, T21 W: 0]",0.33
erdos-renyi,75,19,30.0,0.004546832373446499,0.8157017277963019,180,29,10d,"[T18 W: 0, T67 W: 15.0, T68 W: 0]",0.25
erdos-renyi,75,19,32.0,0.0045223289994347085,0.9567552289429055,190,34,10d,"[T6 W: 0, T66 W: 17.0, T64 W: 0]",0.25
erdos-renyi,75,19,29.0,0.004014396456256921,0.8462070874861573,200,34,10d,"[T33 W: 0, T47 W: 14.0, T34 W: 0]",0.25
erdos-renyi,75,19,27.0,0.0037128712871287127,0.8228822882288229,190,29,10d,"[T19 W: 0, T58 W: 18.0, T55 W: 0]",0.25
erdos-renyi,75,19,32.0,0.0041939711664482305,0.7851900393184796,190,31,10d,"[T38 W: 0, T67 W: 16.0, T74 W: 0]",0.25
erdos-renyi,75,25,32.0,0.0033071517155849523,0.8856965688300951,260,37,10d,"[T39 W: 0, T37 W: 15.0, T47 W: 0]",0.33
erdos-renyi,75,25,30.0,0.0032743942370661427,0.9598340973586553,250,41,10d,"[T29 W: 0, T7 W: 13.0, T70 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0036185610898254576,0.8754789272030651,250,39,10d,"[T52 W: 0, T51 W: 18.0, T67 W: 0]",0.33
erdos-renyi,75,25,34.0,0.003761061946902655,0.842146017699115,240,36,10d,"[T4 W: 0, T68 W: 17.0, T54 W: 0]",0.33
erdos-renyi,75,25,32.0,0.00315955766192733,0.9208135860979463,260,43,10d,"[T24 W: 0, T52 W: 18.0, T67 W: 0]",0.33
erdos-renyi,75,19,30.0,0.0041759465478841875,0.8930957683741648,228,33,12d,"[T43 W: 0, T20 W: 16.0, T67 W: 0]",0.25
erdos-renyi,75,19,30.0,0.004227733934611048,0.839064261555806,228,30,12d,"[T25 W: 0, T1 W: 17.0, T43 W: 0]",0.25
erdos-renyi,75,19,26.0,0.003880597014925373,0.9002985074626866,216,30,12d,"[T21 W: 0, T19 W: 15.0, T30 W: 0]",0.25
erdos-renyi,75,19,30.0,0.004160887656033287,0.8208044382801665,228,30,12d,"[T5 W: 0, T13 W: 13.0, T49 W: 0]",0.25
erdos-renyi,75,19,29.0,0.00427224513847967,0.8631408367707719,216,31,12d,"[T33 W: 0, T23 W: 14.0, T72 W: 0]",0.25
erdos-renyi,75,25,35.0,0.003763440860215054,0.8754838709677419,300,37,12d,"[T35 W: 0, T58 W: 17.0, T64 W: 0]",0.33
erdos-renyi,75,25,28.0,0.0029424127784783522,0.869588062211013,300,37,12d,"[T25 W: 0, T41 W: 15.0, T40 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0034839527027027027,0.859375,312,38,12d,"[T4 W: 0, T43 W: 16.0, T40 W: 0]",0.33
erdos-renyi,75,25,32.0,0.0035382574082264487,0.8736178681999115,300,37,12d,"[T39 W: 0, T24 W: 17.0, T68 W: 0]",0.33
erdos-renyi,75,25,34.0,0.003513848697809012,0.8526250516742455,300,39,12d,"[T14 W: 0, T54 W: 17.0, T70 W: 0]",0.33
erdos-renyi,100,25,105.0,0.008684863523573201,0.9993382961124897,10,47,10,"[T68 W: 0, T39 W: 18.0, T35 W: 3.0, T6 W: 2.0, T59 W: 18.0, T94 W: 0]",0.25
erdos-renyi,100,25,98.0,0.008159866777685262,0.9991673605328892,10,47,10,"[T44 W: 0, T3 W: 16.0, T64 W: 13.0, T72 W: 15.0, T49 W: 0]",0.25
erdos-renyi,100,25,83.0,0.006899418121363259,1.0329177057356609,10,45,10,"[T43 W: 0, T2 W: 12.0, T14 W: 2.0, T49 W: 16.0, T83 W: 0]",0.25
erdos-renyi,100,25,127.0,0.009990560100692259,0.9354153555695406,10,50,10,"[T16 W: 0, T76 W: 18.0, T37 W: 13.0, T43 W: 6.0, T85 W: 18.0, T91 W: 0]",0.25
erdos-renyi,100,25,135.0,0.010721092757306226,1.017312579415502,10,49,10,"[T32 W: 0, T84 W: 7.0, T54 W: 8.0, T84 W: 16.0, T43 W: 0]",0.25
erdos-renyi,100,33,141.0,0.008308780200353565,1.0472009428403064,10,53,10,"[T0 W: 0, T50 W: 8.0, T79 W: 7.0, T95 W: 6.0, T44 W: 11.0, T61 W: 0]",0.33
erdos-renyi,100,33,120.0,0.007518796992481203,1.0422305764411028,10,55,10,"[T47 W: 0, T43 W: 18.0, T83 W: 9.0, T85 W: 16.0, T48 W: 0]",0.33
erdos-renyi,100,33,173.0,0.010724026779072651,1.078539548723035,10,56,10,"[T4 W: 0, T34 W: 18.0, T7 W: 5.0, T58 W: 8.0, T86 W: 18.0, T6 W: 0]",0.33
erdos-renyi,100,33,135.0,0.008083832335329342,1.0910778443113773,10,57,10,"[T27 W: 0, T48 W: 18.0, T20 W: 3.0, T66 W: 2.0, T8 W: 10.0, T35 W: 18.0, T90 W: 0]",0.33
erdos-renyi,100,33,183.0,0.010614849187935035,1.1105568445475638,10,53,10,"[T9 W: 0, T38 W: 13.0, T43 W: 14.0, T35 W: 7.0, T84 W: 18.0, T50 W: 0]",0.33
erdos-renyi,100,25,60.0,0.005114217524718718,0.8643879986362086,16,41,16,"[T74 W: 0, T85 W: 18.0, T37 W: 1.0, T76 W: 16.0, T83 W: 0]",0.25
erdos-renyi,100,25,53.0,0.0042244540092459745,0.9929858122110633,16,48,16,"[T47 W: 0, T52 W: 14.0, T55 W: 2.0, T74 W: 17.0, T87 W: 0]",0.25
erdos-renyi,100,25,65.0,0.005307855626326964,0.9638249224236486,16,49,16,"[T11 W: 0, T2 W: 10.0, T93 W: 10.0, T66 W: 10.0, T78 W: 0]",0.25
erdos-renyi,100,25,60.0,0.004996668887408394,0.8856595602931379,16,44,16,"[T61 W: 0, T32 W: 8.0, T3 W: 14.0, T71 W: 0]",0.25
erdos-renyi,100,25,59.0,0.0047162270183852915,0.8840127897681854,16,49,16,"[T33 W: 0, T21 W: 8.0, T85 W: 4.0, T21 W: 7.0, T95 W: 0]",0.25
erdos-renyi,100,33,80.0,0.004725339633786178,0.977613703484938,16,53,16,"[T26 W: 0, T68 W: 15.0, T85 W: 16.0, T31 W: 0]",0.33
erdos-renyi,100,33,80.0,0.004878048780487805,0.9835975609756098,16,53,16,"[T33 W: 0, T97 W: 16.0, T61 W: 4.0, T37 W: 16.0, T88 W: 0]",0.33
erdos-renyi,100,33,76.0,0.004615010930289046,0.9583434539713384,16,54,16,"[T2 W: 0, T85 W: 14.0, T9 W: 10.0, T67 W: 18.0, T93 W: 0]",0.33
erdos-renyi,100,33,83.0,0.005115877712031558,0.976146449704142,16,52,16,"[T55 W: 0, T43 W: 14.0, T50 W: 12.0, T82 W: 14.0, T85 W: 0]",0.33
erdos-renyi,100,33,73.0,0.004503948667324778,0.9331811451135242,16,56,16,"[T58 W: 0, T73 W: 15.0, T17 W: 16.0, T79 W: 0]",0.33
erdos-renyi,100,25,44.0,0.0035307334296260633,0.8429626063232226,24,42,24,"[T75 W: 0, T18 W: 9.0, T68 W: 11.0, T85 W: 0]",0.25
erdos-renyi,100,25,34.0,0.002828148394609882,0.8489436033937781,24,39,24,"[T67 W: 0, T68 W: 16.0, T97 W: 0]",0.25
erdos-renyi,100,25,42.0,0.0034676354029062086,0.8270310435931307,24,40,24,"[T52 W: 0, T28 W: 11.0, T74 W: 7.0, T94 W: 0]",0.25
erdos-renyi,100,25,41.0,0.0032076357377562197,0.8419652636520106,24,41,24,"[T30 W: 0, T72 W: 6.0, T64 W: 8.0, T57 W: 0]",0.25
erdos-renyi,100,25,37.0,0.00295385597956251,0.8426472936292512,24,40,24,"[T0 W: 0, T57 W: 8.0, T73 W: 3.0, T32 W: 0]",0.25
erdos-renyi,100,33,53.0,0.0032400048905734196,0.9521946448221054,24,57,24,"[T7 W: 0, T74 W: 12.0, T29 W: 3.0, T60 W: 2.0, T37 W: 0]",0.33
erdos-renyi,100,33,48.0,0.002898550724637681,0.9651570048309178,24,57,24,"[T6 W: 0, T75 W: 9.0, T77 W: 13.0, T28 W: 0]",0.33
